drug	gene	action
patiromer		binder
mus musculus skin		
betaxolol	ADRB1	antagonist
anethole trithione		
human calcitonin	ACTN1	incorporation into and destabilization
desflurane	GABRA1	positive allosteric modulator
acetophenazine	DRD2	antagonist
metipranolol	ADRB2	antagonist
nitrazepam	GABRA1	potentiator
levoleucovorin		
trastuzumab	ERBB2	antibody
evolocumab		
olsalazine	TPMT	inhibitor
encainide	SCN5A	inhibitor
samarium (153sm) lexidronam		
ecabet	NOXO1	antagonist
procainamide		
levomefolic acid		
prussian blue		
acetyldigitoxin	ATP1A1	inhibitor
ivabradine		
idelalisib		inhibitor
acheta domesticus		
dalfampridine	KCNA1	antagonist
pantoprazole	ATP4A	inhibitor
etomidate	GABRA1	agonist
ertugliflozin		
pidolic acid		
uridine triacetate		
apremilast	PDE4D	antagonist
mackerel		
ketobemidone		
barley		
ichthammol		
pipotiazine	DRD2	antagonist
citalopram		
mipomersen		binder
methoxsalen		intercalation
glimepiride	KCNJ11	inhibitor
lincomycin		inhibitor
casuarina equisetifolia pollen		
neurospora crassa		
vilanterol		
antihemophilic factor, human recombinant	F10	activator
cloperastine		
cetrimonium		
phenoxyethanol		
pinus taeda pollen		
calcium gluconate		
nomegestrol acetate		
methylscopolamine bromide	CHRM1	antagonist
silver nitrate		
polyquaternium-10 (400 cps at 2%)		
procarbazine		cross-linking/alkylation
zea mays pollen		
cloxazolam		
streptococcus pneumoniae type 7f capsular polysaccharide diphtheria crm197 protein conjugate antigen		
lumacaftor		
fesoterodine	CHRM3	antagonist
pivmecillinam		inhibitor
protriptyline	SLC6A2	inhibitor
cholesterol		
galsulfase		
methylphenobarbital	GABRA1	potentiator
ledipasvir		inhibitor
zuclopenthixol	DRD1	antagonist
zinc		
pentobarbital	GABRA1	potentiator
rolitetracycline		inhibitor
acacia		
oprelvekin	IL11RA	agonist
ethopropazine	CHRM1	antagonist
dupilumab	IL4R	antagonist
bos taurus skin		
lomustine		cross-linking/alkylation
flurazepam	GABRA1	potentiator
lofexidine	ADRA2A	agonist
desloratadine	HRH1	antagonist
lucanthone	TOP2A	inhibitor
eculizumab	C5	antibody
betula papyrifera pollen		
human vaccinia virus immune globulin		
siltuximab	IL6	antagonist
palifermin	FGFR2	binder
pentoxyverine	SIGMAR1	agonist
darifenacin	CHRM3	antagonist
oxyphenonium	CHRM1	antagonist
cinacalcet	CASR	agonist
gefitinib	EGFR	antagonist
prezatide		
ethanol	GABRA1	agonist
boron		
secobarbital	GABRA1	potentiator
neisseria meningitidis group y capsular polysaccharide diphtheria toxoid conjugate antigen		
cefuroxime		inhibitor
populus deltoides subsp. monilifera pollen		
dihydroergotamine	HTR1D	agonist
influenza a virus a/brisbane/10/2010 (h1n1) antigen (mdck cell derived, propiolactone inactivated)		
amiloride	SCNN1A	inhibitor
phenelzine	MAOA	antagonist
xylometazoline	ADRA1A	agonist
terbinafine	SQLE	inhibitor
hepatitis a vaccine		
rose bengal		
phenacemide	SCN1A	inhibitor
clonidine	ADRA2A	agonist
ceftolozane		inhibitor
etidocaine		
obeticholic acid	NR1H4	agonist
quinidine	SCN5A	inhibitor
sulfinpyrazone	ABCC2	inhibitor
agalsidase beta		ligand
ascorbyl phosphate		
bosentan	EDNRA	antagonist
iva angustifolia pollen		
ombitasvir		inhibitor
technetium tc-99m nofetumomab merpentan	EPCAM	binder
netarsudil	ROCK1	inhibitor
cocaine	SLC6A3	inhibitor
fimasartan	AGTR1	antagonist
trazodone	HTR2A	antagonist
sermorelin	GHRHR	agonist
elosulfase alfa		
leucovorin		
flavin mononucleotide		
doxofylline	OPRM1	inhibitor
citrus sinensis pollen		
secnidazole		
fenoldopam	DRD5	agonist
arbekacin		inhibitor
dactylis glomerata pollen		
broussonetia papyrifera pollen		
streptococcus pneumoniae type 7f capsular polysaccharide antigen		
reserpine	SLC18A2	inhibitor
calcium carbonate		
etizolam	GABRA1	agonist
histrelin	GNRHR	agonist
chlorthalidone	SLC12A1	inhibitor
streptococcus pneumoniae type 17f capsular polysaccharide antigen		
blueberry		
dihydralazine		
antithymocyte immunoglobulin (rabbit)	MR1	antagonist
ciprofibrate		
sultamicillin		
prosopis juliflora pollen		
chlorpromazine	DRD2	antagonist
flax seed		
streptococcus pneumoniae type 19a capsular polysaccharide antigen		
coagulation factor x human		
artemisia absinthium pollen		
myrrh		
pecan		
penciclovir		inhibitor
propylene glycol		
strontium ranelate		
puccinia striiformis var. striiformis		
fibrinogen human		
rifampicin		inhibitor
lucinactant		
hydroxyprogesterone caproate		
pancrelipase amylase		cleavage
tegaserod	HTR4	antagonist
quercus virginiana pollen		
medrysone	NR3C1	agonist
quercus palustris pollen		
sucrose		
squash		
ticarcillin		inhibitor
chlorzoxazone	KCNMA1	
efmoroctocog alfa	VWF	binding
acetylcholine		
capsaicin		
juniperus ashei pollen		
daptomycin		incorporation into and destabilization
betula alleghaniensis pollen		
vinflunine		
ramucirumab	KDR	antagonist
thrombomodulin alfa	F2	inhibitor
felis catus skin		
dronabinol	CNR1	agonist
quetiapine	HTR2A	antagonist
hydrogenated soybean oil		
saxagliptin	DPP4	inhibitor
streptococcus pneumoniae type 10a capsular polysaccharide antigen		
streptococcus pneumoniae type 1 capsular polysaccharide diphtheria crm197 protein conjugate antigen		
fenofibric acid	PPARA	agonist
allantoin		
erythrityl tetranitrate	NPR1	agonist
juglans californica pollen		
captopril	ACE	inhibitor
candida albicans		
beta carotene		
propiomazine	HRH1	antagonist
secale cereale pollen		
choline		
rolapitant		antagonist
factor xiii (human)		
tasonermin	TNFRSF1A	agonist
nicoboxil		
mercaptopurine	HPRT1	inhibitor
technetium tc-99m arcitumomab		
griseofulvin		inhibitor
cefalotin		inhibitor
floctafenine		
erenumab		
gatifloxacin		inhibitor
ceiba pentandra fiber		
succinylcholine	CHRNA10	agonist
latanoprost	PTGFR	agonist
lycopene		
netilmicin		inhibitor
bromotheophylline		
calcitriol	VDR	antagonist
potassium alum		
amifampridine		
penicillium italicum		
sodium ferric gluconate complex	FTL	binding
xanthium strumarium var. canadense pollen		
passalora fulva		
vaborbactam		inhibitor
aureobasidium pullulans var. pullutans		
sulfacytine		inhibitor
copper gluconate		
rasburicase		metabolizer
chlorprothixene	DRD2	antagonist
susoctocog alfa	VWF	binding
anti-inhibitor coagulant complex	F10	agonist
remikiren	REN	inhibitor
letrozole	CYP19A1	antagonist
cyclomethicone 5		
lipegfilgrastim	CSF3R	agonist
alipogene tiparvovec		
tobacco leaf		
epinephrine	ADRA1A	agonist
isometheptene	ADRA1A	agonist
gamma hydroxybutyric acid		
cladosporium sphaerospermum		
pargyline	MAOB	inhibitor
ergocalciferol	VDR	agonist
noxytiolin		
dyclonine	SCN10A	inhibitor
bevantolol	ADRB1	antagonist
nebivolol	ADRB1	antagonist
udenafil	PDE5A	inhibitor
lima bean		
carbenicillin indanyl		inhibitor
human papillomavirus type 6 l1 capsid protein antigen		
n-acetyltyrosine		
fig		
cyclacillin		inhibitor
acipimox		
curvularia inaequalis		
mequinol		
cefoperazone		inhibitor
tenoxicam	PTGS2	inhibitor
desmopressin	AVPR2	agonist
demecarium	ACHE	inhibitor
celecoxib	PTGS2	inhibitor
gadobutrol		
equilin		
flurandrenolide	NR3C1	agonist
ofloxacin		inhibitor
acetic acid		
praziquantel		other/unknown
aflibercept	VEGFA	binder
oxygen		
n-alkyl ethylbenzyl dimethyl ammonium (c12-c14)		
gentamicin		adduct
losartan	AGTR1	antagonist
pipamperone		
flubendazole		
zinc gluconate		
l-cysteine		
dimenhydrinate	HRH1	antagonist
benzoin resin		
indium in-111 satumomab pendetide		other/unknown
cetirizine	HRH1	antagonist
allspice		
dolasetron	HTR3A	antagonist
vitamin d		
bortezomib		
dacarbazine		cross-linking/alkylation
golimumab	TNF	antibody
flucloxacillin		inhibitor
nitrite		
iotrolan		
turnip		
peginterferon beta-1a		
canakinumab	IL1B	binder
chondroitin sulfate		
aurothioglucose		
trifluoperazine	DRD2	antagonist
oxybuprocaine	SCN10A	inhibitor
capra hircus skin		
levocetirizine	HRH1	antagonist
sebelipase alfa		
pibrentasvir		inhibitor
trypan blue free acid		
thrombin		
human secretin	SCTR	ligand
fenethylline		
kiwi fruit		
seratrodast		
white fish		
cefradine		
hexaminolevulinate		
etozoline		
afamelanotide		
edoxudine		
azacitidine	DNMT1	inhibitor
midodrine	ADRA1A	agonist
esmolol	ADRB1	antagonist
metoclopramide	DRD2	antagonist
tyropanoic acid		
halothane	KCNK3	binder
efalizumab	ITGAL	antibody
sodium tetradecyl sulfate	PROC	inhibitor
belimumab	TNFSF13B	neutralizer
prucalopride	HTR4	agonist
ketazolam	TSPO	agonist
metyrosine	TH	binder
penbutolol	ADRB1	antagonist
chlorine		
necitumumab	EGFR	antagonist
amlexanox		
grazoprevir		
iophendylate		
butriptyline	SLC6A4	antagonist
egg yolk		
metaxalone		
citric acid		
silicon		
pentaerythritol tetranitrate	HBA1	agonist
calcium threonate		
peramivir		
carbimazole	TPO	inhibitor
isoetarine	ADRB1	agonist
dornase alfa		
sarracenia purpurea		
sulfaphenazole		
typha latifolia pollen		
primaquine		antagonist
succinic acid		
atractylodes japonica root oil		
ulmus crassifolia pollen		
human papillomavirus type 33 l1 capsid protein antigen		
eluxadoline	OPRM1	agonist
urea c-13		substrate
hexetidine		
fosphenytoin	SCN5A	inhibitor
clomipramine	SLC6A4	inhibitor
colistin		incorporation into and destabilization
spinach		
fluvoxamine	SLC6A4	inhibitor
licorice		
flutemetamol (18f)	APP	binder
vinorelbine	TUBB	antagonist
cefprozil		inhibitor
fenfluramine	SLC6A4	inhibitor
nalidixic acid		other
tigecycline		adduct
streptococcus pneumoniae type 6b capsular polysaccharide diphtheria crm197 protein conjugate antigen		
levonordefrin	ADRA2A	agonist
gemfibrozil	PPARA	agonist
glucose		
vildagliptin	DPP4	inhibitor
diacetyl benzoyl lathyrol		
cefpirome		
risperidone	HTR2A	antagonist
bromazepam	GABRA1	potentiator
sodium oxybate		
l-asparagine		
hazelnut		
medrogestone		
tea tree oil		
felypressin	AVPR1A	agonist
oxetacaine		
sodium tartrate		
red currant		
iotroxic acid		
neisseria meningitidis group w-135 capsular polysaccharide diphtheria toxoid conjugate antigen		
quercus kelloggii pollen		
methocarbamol		
tuberculin purified protein derivative	TLR2	ligand
phenmetrazine	SLC6A2	inhibitor
iron		
fluindione		
arsenic trioxide	IKBKB	inducer
vanillyl butyl ether		
solidago canadensis pollen		
bordetella pertussis fimbriae 2/3 antigen		
urofollitropin	FSHR	agonist
ginger		
ethylmorphine	OPRM1	agonist
chenopodium ambrosioides pollen		
polythiazide	SLC12A3	inhibitor
lettuce		
ademetionine		
zoledronic acid	FDPS	inhibitor
pergolide	DRD2	agonist
sulfisoxazole		inhibitor
estriol	ESR1	agonist
hexocyclium		
norgestimate	PGR	agonist
latamoxef		inhibitor
anileridine	OPRM1	agonist
streptococcus pneumoniae type 6b capsular polysaccharide antigen		
eteplirsen		binding
bumetanide	SLC12A1	inhibitor
tedizolid phosphate		
ambrosia deltoidea pollen		
pinus monticola pollen		
acacia baileyana pollen		
clonazepam	GABRA1	positive allosteric modulator
xylose		
methylphenidate	SLC6A3	inhibitor
sotalol	KCNH2	inhibitor
insulin detemir	INSR	agonist
norepinephrine	ADRA1A	agonist
linezolid		inhibitor
eucalyptus globulus pollen		
ambroxol		
watercress		
paspalum notatum pollen		
vorapaxar	F2R	antagonist
sodium lauryl sulfoacetate		
adenine		
platanus racemosa pollen		
vayarin		
amrubicin		
oxamniquine		other/unknown
bedaquiline		
tafluprost	PTGFR	agonist
plantago seed		
cilastatin	DPEP1	inhibitor
estradiol valerate	ESR1	agonist
triclocarban		antagonist
cinchocaine	SCN10A	inhibitor
mupirocin		inhibitor
porfimer sodium		
sage		
retapamulin		inhibitor
butamben	CACNG1	inhibitor
cinitapride	HTR1A	agonist
anisotropine methylbromide	CHRM1	antagonist
cochliobolus spicifer		
remoxipride	DRD2	antagonist
rilmenidine		
equus caballus hair		
antazoline	HRH1	antagonist
chenodeoxycholic acid		
beta vulgaris pollen		
trimethadione	CACNA1G	inhibitor
pinus rigida pollen		
vorinostat	HDAC1	inhibitor
oxytetracycline		inhibitor
rumex acetosella pollen		
elvitegravir		inhibitor
uracil mustard		
angiotensin ii	AGTR1	agonist
artemether		
rice		
rosuvastatin	HMGCR	inhibitor
picric acid		
polyethylene glycol 300		
primidone	GABRA1	potentiator
kidney bean		
magaldrate		
benazepril	ACE	inhibitor
sodium citrate		
norethisterone		
tipranavir		inhibitor
sodium stibogluconate	TOP1	inhibitor
human botulinum neurotoxin a/b immune globulin		
watermelon		
cod, unspecified		
stannous fluoride		
papaverine	PDE4B	inhibitor
famotidine	HRH2	antagonist
bordetella pertussis filamentous hemagglutinin antigen (formaldehyde inactivated)		
radium ra 223 dichloride		
pancuronium	CHRNA2	antagonist
silicon dioxide		
ecallantide	KLKB1	inhibitor
string bean		
enoxaparin	SERPINC1	potentiator
diethylstilbestrol	ESR1	agonist
myrothecium verrucaria		
bf-200 ala		
vincristine	TUBB	inhibitor
decamethonium	CHRNA2	partial agonist
polyestradiol phosphate	ESR1	agonist
duck		
resveratrol		
ximelagatran	F2	inhibitor
norelgestromin		
pegvaliase		
ceftobiprole		
tilactase		cleavage
probenecid	SLC22A6	inhibitor
dihydroergocristine	HTR1A	antagonist
valsartan	AGTR1	antagonist
sodium cellulose phosphate		binder
dexlansoprazole	ATP4A	inhibitor
diflunisal	PTGS2	inhibitor
aspergillus nidulans		
albutrepenonacog alfa	F10	activator
imipramine	SLC6A2	inhibitor
icodextrin		
dopexamine		
omeprazole	ATP4A	inhibitor
sutilain		
argatroban	F2	inhibitor
chlorphenamine	HRH1	antagonist
spinosad		
ancestim	KIT	agonist
artemisia annua pollen		
quazepam	GABRA1	potentiator
benzalkonium		
deflazacort		
selenium sulfide		
haemophilus influenzae type b capsular polysaccharide meningococcal outer membrane protein conjugate antigen		
pinus nigra pollen		
miconazole		
hyoscyamine	CHRM1	antagonist
chlorhexidine		incorporation into and destabilization
amoxicillin		inhibitor
c11-12 isoparaffin		
betula occidentalis pollen		
clidinium	CHRM1	antagonist
allopurinol	XDH	inhibitor
acetylsalicylic acid	PTGS1	inhibitor
acer saccharum pollen		
quaternium-24		
olive oil		
balsalazide	PPARG	agonist
chlorpropamide	ABCC8	inhibitor
pitavastatin		
iohexol		
fluorescein		
hordeum vulgare pollen		
eribulin		
n-acetylglucosamine		
camazepam		
phenylephrine	ADRA1A	
silanol		
guanethidine	SLC6A2	inducer
maraviroc	CCR5	antagonist
lomefloxacin		inhibitor
tetracaine	RYR1	modulator
isosulfan blue		
busulfan		cross-linking/alkylation
triptorelin	GNRHR	agonist
seractide acetate	MC2R	agonist
dexrazoxane	TOP2A	inhibitor
palonosetron	HTR3A	antagonist
caraway seed		
lorcaserin		
equine botulinum neurotoxin e immune fab2		antibody
sulfur hexafluoride		
mephenesin		
parsley		
bictegravir		antagonist
grapefruit		
beet		
econazole		
basil		
copanlisib	PIK3CA	inhibitor
tritoqualine		
naloxegol	OPRM1	antagonist
phenytoin	SCN5A	inhibitor
pimozide	DRD2	antagonist
polaprezinc		
carbamazepine	SCN5A	inhibitor
pinus palustris pollen		
doxacurium chloride	CHRNA2	antagonist
polistes metricus venom protein		
methoxamine	ADRA1A	agonist
trioxsalen		cross-linking/alkylation
blonanserin		
methazolamide	CA1	inhibitor
buprenorphine	OPRM1	partial agonist
ursodeoxycholic acid	AKR1C2	inducer
benzyl alcohol		
colistimethate		incorporation into and destabilization
tropisetron	HTR3A	antagonist
amitriptylinoxide		
piretanide		
aluminum chlorohydrate		
fosaprepitant		
ponatinib	ABL1	inhibitor
calcium	CACNA1C	ligand
irinotecan	TOP1	inhibitor
bassia scoparia pollen		
cupric oxide		
amisulpride	DRD2	antagonist
vemurafenib		
azathioprine		
trabectedin		binder
pinaverium	CACNA1S	antagonist
concord grape		
blatella germanica		
carfilzomib	PSMB5	inhibitor
demegestone	PGR	agonist
rufinamide		
pentamidine		
drostanolone	AR	agonist
ioxitalamic acid		
ustilago nuda hordei		
daclatasvir		
domperidone	DRD2	antagonist
menotropins	FSHR	binder
sulfathiazole		inhibitor
l-citrulline		
flupirtine		
l-proline		
lithium		
mezlocillin		inhibitor
carbocisteine		
levomethadyl acetate	OPRM1	agonist
capreomycin		inhibitor
hydroxyethyl ethylcellulose		
tazarotene	RARA	agonist
papaya		
palbociclib	CDK4	inhibitor
rumex acetosella whole		
verapamil	CACNA1C	inhibitor
pizotifen		
sumatriptan	HTR1D	agonist
garlic		
zaleplon	GABRA1	potentiator
netupitant	TACR1	antagonist
doconexent	PPARA	ligand
tuna		
oxymetholone	AR	agonist
cefapirin		inhibitor
chlorcyclizine	HRH1	antagonist
isoconazole		
betahistine	HRH1	agonist
barley malt		
cow milk		
carpinus caroliniana pollen		
cladosporium herbarum		
glycol salicylate	PTGS1	antagonist
measles virus strain enders' attenuated edmonston live antigen		
nadroparin	SERPINC1	potentiator
denileukin diftitox	IL2RA	binder
european pilchard		
benralizumab	IL5RA	antibody
mineral oil		
isradipine	CACNA1C	inhibitor
cisplatin		cross-linking/alkylation
clonixin		
thiopental	GABRA1	potentiator
naftifine	SQLE	inhibitor
bethanidine	ADRA2A	agonist
rimexolone	NR3C1	agonist
doxylamine	HRH1	antagonist
metrizamide		
dopamine	DRD2	agonist
quercus gambelii pollen		
l-alanine		
suvorexant	HCRTR1	antagonist
etelcalcetide	CASR	agonist
phenoxybenzamine	ADRA1A	antagonist
microsporum audouinii		
cherry		
dinoprost tromethamine	PTGFR	agonist
mustard seed		
azelastine	HRH1	antagonist
dicoumarol	VKORC1	inhibitor
thallous chloride		
gamma-aminobutyric acid		
guaifenesin		
felodipine	CACNA1C	inhibitor
floxuridine	TYMS	
coagulation factor xiii a-subunit (recombinant)	F13B	
propacetamol		
panitumumab	EGFR	suppressor
alteplase	PLG	activator
perflubutane		
clindamycin		inhibitor
procaine	SCN10A	inhibitor
xanthium strumarium pollen		
apixaban	F10	inhibitor
dapiprazole	ADRA1A	antagonist
koeleria macrantha pollen		
isothipendyl	HRH1	antagonist
human varicella-zoster immune globulin		
turpentine		
zinc citrate		
tasimelteon	MTNR1A	agonist
butorphanol	OPRK1	agonist
levallorphan	OPRM1	partial agonist
icotinib		
abarelix	GNRHR	antagonist
dihomo-gamma-linolenic acid	PTGS1	inhibitor
potassium bicarbonate		inhibitor
bretylium	ATP1A1	inhibitor
etravirine		
luliconazole		inhibitor
immune globulin human	FCGR1A	antagonist
glucosamine	MMP9	antagonist
secretin	SCTR	agonist
ecamsule		
risedronate	FDPS	inhibitor
metamizole		
isopropyl myristate		
rubidium		
soybean		
diatrizoate		
bovine type i collagen		
mafenide		
medroxyprogesterone acetate	PGR	agonist
pegloticase		metabolizer
lumefantrine		
viloxazine	SLC6A2	inhibitor
corylus americana pollen		
neomycin		inhibitor
pramocaine		antagonist
mesocricetus auratus skin		
okra		
amcinonide	NR3C1	agonist
carglumic acid	CPS1	allosteric modulator
turoctocog alfa	F9	activator
flounder		
atenolol	ADRB1	antagonist
hydroxyurea	RRM1	inhibitor
pseudotsuga menziesii pollen		
stannous chloride		
bismuth subnitrate		
taraxacum officinale pollen		
magnesium hydroxide		
diltiazem	CACNG1	inhibitor
fominoben		
streptococcus pneumoniae type 3 capsular polysaccharide antigen		
orphenadrine	GRIN2D	antagonist
entecavir		other
solenopsis richteri		
gamolenic acid		
tazobactam		inhibitor
carya glabra pollen		
tioconazole		antagonist
mefloquine		antagonist
copper cu-64		
aluminum oxide		
heparin	SERPINC1	potentiator
enviomycin		
rumex salicifolius var. mexicanus pollen		
karaya gum		
pralidoxime	ACHE	activator
streptococcus pneumoniae type 5 capsular polysaccharide antigen		
fenofibrate	PPARA	agonist
reviparin		
cholecystokinin		
bufexamac	PTGS1	inhibitor
triethylenetetramine		
apomorphine	DRD3	agonist
talbutal	GABRA1	potentiator
dronedarone		
phenobarbital	GABRA1	potentiator
hyaluronidase		other
cobamamide		
lactulose		other
montelukast	CYSLTR1	antagonist
borage oil		
adapalene	RARG	agonist
carbachol	CHRM1	agonist
l-isoleucine		
phalaris arundinacea pollen		
cotton seed		
estramustine	MAP2	antagonist
artemisia douglasiana pollen		
ulmus americana pollen		
colchicine	TUBB1	inhibitor
bemotrizinol		
allylestrenol		
sulfadimethoxine		
green olive		
alosetron	HTR3A	antagonist
levobetaxolol	ADRB1	antagonist
meloxicam	PTGS2	inhibitor
oxprenolol	ADRB1	antagonist
soy isoflavones		
vortioxetine	SLC6A4	inhibitor
ferrous sulfate		
cyclothiazide	FXYD2	inhibitor
platanus occidentalis pollen		
difluocortolone	ANXA3	inducer
lorazepam	GABRA1	positive allosteric modulator
biperiden	CHRNA2	antagonist
ibalizumab		
peginesatide	EPOR	stimulator
ioxilan		
desipramine	SLC6A2	inhibitor
hexafluronium	BCHE	inhibitor
ephedrine		
rituximab	MS4A1	antibody
docetaxel	TUBB1	
beeswax		
pinus elliottii pollen		
semaglutide		
acremonium strictum		
urea		
anthralin	KRT2	antagonist
pentetic acid		chelator
enalapril	ACE	inhibitor
zinc oxide		
encorafenib		
paprika		
methyl aminolevulinate		
meprednisone		
l-phenylalanine		
ethiodized oil		
diaminohydroxypropanetetraacetic acid		
ambrosia confertiflora pollen		
elbasvir		inhibitor
mometasone	NR3C1	agonist
fraxinus americana pollen		
baricitinib		
technetium tc-99m red blood cells		
linseed oil		
deferiprone		
gallium citrate ga 67		
isoxsuprine		
nefopam		
pancrelipase protease		cleavage
bambuterol	ADRB2	agonist
methsuximide	CACNA1G	inhibitor
suprofen	PTGS1	inhibitor
triamcinolone	NR3C1	agonist
carisoprodol		
smelt		
etofenamate		
sorghum halepense pollen		
stem bromelain		
protein s human	F5	antagonist
venison		
albiglutide	GLP1R	agonist
acetaminophen		
clemastine	HRH1	antagonist
azilsartan medoxomil	AGTR1	antagonist
mechlorethamine		intercalation
cannabidiol		
dipivefrin	ADRA1A	agonist
lodoxamide		
oxyphenbutazone		
nonoxynol-9		
dolichovespula maculata venom protein		
cephaloglycin		
epicriptine	DRD1	agonist
clenbuterol	ADRB2	agonist
disulfiram	ALDH2	inhibitor
belatacept		
bacampicillin		inhibitor
bluefish		
phenolphthalein		
ibudilast	PDE4A	inhibitor
potato		
darunavir		inhibitor
mitoxantrone		intercalation
stanozolol		
nitrendipine	CACNA1C	inhibitor
clotiazepam	GABRA1	potentiator
clofibrate	PPARA	agonist
von willebrand factor human	F8	stabilization
hydroxystilbamidine isethionate		other/unknown
remestemcel-l		
mesoridazine	HTR2A	antagonist
liothyronine	THRA	agonist
biotin		
cilazapril	ACE	inhibitor
pentostatin	ADA	inhibitor
sus scrofa skin		
didanosine		inhibitor
rattus norvegicus skin		
tamoxifen	ESR1	antagonist
halcinonide		
sodium lauryl sulfate		
tartaric acid		
lubiprostone	CLCN2	inducer
diflorasone	NR3C1	agonist
dl-methylephedrine	ADRB1	agonist
modafinil	SLC6A3	inhibitor
edrophonium	ACHE	inhibitor
