drug	gene	action
dichlorobenzyl alcohol	SCN1A	antagonist
lutein		
bexarotene	RXRA	agonist
idarucizumab		antibody
trolamine polypeptide oleate condensate		
lumiracoxib	PTGS2	inhibitor
amfecloral		
calcium citrate		
romidepsin		
moroctocog alfa	F10	activator
dexmethylphenidate	SLC6A3	inhibitor
salicylic acid	PTGS1	inhibitor
alimemazine	HRH1	antagonist
ergonovine		
sweet potato		
omalizumab	FCER1A	
oxybutynin	CHRM3	antagonist
cefmenoxime		inhibitor
l-glutamine		
carvedilol	ADRB1	antagonist
oxitriptan		
sequoia sempervirens pollen		
ferrous bisglycinate		
nitroglycerin	NPR1	agonist
oxycodone	OPRM1	agonist
nitrofurantoin		potentiator
lauric acid		
bromus inermis pollen		
edoxaban	F10	inhibitor
ibrutinib	BTK	inhibitor
niacin	HCAR3	agonist
corticorelin ovine triflutate	CRHR1	ligand
febuxostat	XDH	inhibitor
elaeagnus angustifolia pollen		
pinus virginiana pollen		
potassium iodide		
pembrolizumab	PDCD1	antagonist
darbepoetin alfa	EPOR	agonist
bosutinib	BCR	inhibitor
tiludronic acid		inhibitor
pethidine	OPRK1	
8-chlorotheophylline	ADORA2A	antagonist
shark liver oil		
linaclotide	GUCY2C	agonist
metyrapone	CYP11B1	inhibitor
aceprometazine	HRH1	antagonist
lacidipine		
terconazole		antagonist
pseudoephedrine	SLC6A2	inhibitor
bromodiphenhydramine	HRH1	antagonist
black olive		
mangafodipir		
mitiglinide	ABCC8	inhibitor
pegaptanib		
oxtriphylline	PDE3A	inhibitor
pentolinium	CHRNA10	antagonist
autologous cultured chondrocytes		
sulfacetamide		inhibitor
meriones unguiculatus skin		
trichothecium roseum		
streptococcus pneumoniae type 19a capsular polysaccharide diphtheria crm197 protein conjugate antigen		
terazosin	ADRA1A	antagonist
progesterone	PGR	agonist
clozapine	DRD2	antagonist
ivacaftor	CFTR	potentiator
nicotinamide		
prochlorperazine	DRD2	antagonist
dehydrocholic acid		
mebeverine		
polyvinyl alcohol		
flupentixol	DRD2	antagonist
follitropin	FSHR	agonist
panobinostat		
dimetacrine	ACHE	antagonist
pyrantel		
quinacrine		intercalation
sevoflurane	GABRA1	agonist
nivolumab	PDCD1	antibody
insulin lispro	INSR	agonist
reslizumab	IL5	antagonist
larix occidentalis pollen		
cidofovir		inhibitor
glutethimide		
trichlormethiazide	SLC12A3	inhibitor
l-leucine		
tinidazole		binder
d-alpha-tocopherol acetate		
glecaprevir		
caffeine	ADORA1	antagonist
brilliant green cation		
aluminum zirconium pentachlorohydrate		
ferrous cysteine glycinate		
atriplex canescens pollen		
quinapril	ACE	inhibitor
strontium chloride		
ethyl macadamiate		
hypromellose		
dimethicone 410		
agave sisalana fiber		
hyaluronic acid	CD44	
equine botulinum neurotoxin a immune fab2		antibody
sulconazole		
tioguanine		intercalation
taurolidine		
propyl alcohol		
amobarbital	GABRA1	potentiator
hypochlorite		
dill		
fospropofol	GABRB2	potentiator
clorazepate	GABRA1	positive allosteric modulator
amphiachyris dracunculoides pollen		
urokinase	PLG	activator
ferric sulfate		
cyproheptadine	HRH1	antagonist
methantheline	HRH2	antagonist
temazepam	GABRA1	potentiator
indium in-111 oxyquinoline		
drometrizole trisiloxane		
cochliobolus lunatus		
streptococcus pneumoniae type 14 capsular polysaccharide diphtheria crm197 protein conjugate antigen		
trimetrexate	DHFR	inhibitor
protocatechualdehyde		
hemin		
boric acid		
phendimetrazine	ADRA1A	agonist
yellow fever vaccine		
sacubitril	MME	antagonist
foreskin fibroblast (neonatal)		
agomelatine	HTR2C	antagonist
potassium chloride		
vasopressin	AVPR2	agonist
telmisartan	AGTR1	antagonist
vestronidase alfa		
mepiprazole		
canis lupus familiaris hair		
benzthiazide	SLC12A3	inhibitor
herring		
triprolidine	HRH1	antagonist
spirapril	ACE	inhibitor
amino acids		
trichophyton schoenleinii		
atezolizumab	CD274	antibody
gemifloxacin		inhibitor
aloe polysaccharide		chelator
sertindole	DRD2	antagonist
bordetella pertussis toxoid antigen (formaldehyde, glutaraldehyde inactivated)		
dutasteride	SRD5A2	inhibitor
fondaparinux	SERPINC1	potentiator
ketorolac	PTGS2	inhibitor
metformin	PRKAB1	inducer
artemotil		
sodium iodide		
obinutuzumab	MS4A1	antibody
carteolol	ADRB2	antagonist
molybdenum		
nicergoline	ADRA1A	antagonist
alpha-linolenic acid	FADS1	ligand
benzathine benzylpenicillin		
gemeprost		
safinamide	MAOB	antagonist
oxymorphone	OPRM1	agonist
axicabtagene ciloleucel	CD19	antibody
khuskia oryzae		
oxytocin	OXTR	agonist
fluprednidene		
piperazine	GABRB3	agonist
calfactant		
ceftazidime		
ranolazine	SCN5A	inhibitor
epirizole		
estazolam	GABRA1	potentiator
syncephalastrum racemosum		
iodide		
xylitol		
capsicum oleoresin	TRPV1	agonist
permethrin		
ceforanide		inhibitor
pazopanib	FLT1	inhibitor
cefpodoxime		inhibitor
methylene blue	GUCY1A2	antagonist
decitabine	DNMT1	inhibitor
tianeptine		
ailanthus altissima pollen		
ethynodiol diacetate	PGR	agonist
ciclopirox	ATP1A1	binder
mirtazapine	HTR2A	antagonist
formic acid		
equus caballus dander		
eucalyptol		
conestat alfa	C1R	inhibitor
interferon alfa-2a, recombinant	IFNAR1	
methotrimeprazine	DRD2	antagonist
p-nitrobiphenyl		
ganirelix	GNRHR	antagonist
ornithine		
midostaurin	PRKCA	antagonist
cimetidine	HRH2	antagonist
thonzonium	ATP6V1C1	inhibitor
streptococcus pneumoniae type 23f capsular polysaccharide diphtheria crm197 protein conjugate antigen		
beef		
curcumin		
rye		
anagrelide	PDE3A	inhibitor
quinestrol	ESR1	agonist
nitrous oxide		
sus scrofa hair		
procaine merethoxylline		
tragacanth		
fluvastatin	HMGCR	inhibitor
exemestane	CYP19A1	inhibitor
phleum pratense pollen		
sulfamethizole		inhibitor
streptococcus pneumoniae type 9v capsular polysaccharide diphtheria crm197 protein conjugate antigen		
roflumilast		
prazepam	GABRA1	potentiator
salix lucida ssp. lasiandra pollen		
maprotiline	SLC6A2	inhibitor
atracurium		
certolizumab pegol	TNF	neutralizer
sennosides		
equine botulinum neurotoxin c immune fab2		antibody
pinus echinata pollen		
potassium nitrate		
methoxy polyethylene glycol-epoetin beta	EPOR	stimulator
tofacitinib	JAK1	inhibitor
morphine	OPRM1	agonist
altretamine		other/unknown
peg-100 stearate		
xanthan gum		
antihemophilic factor (recombinant), pegylated		
dihydro-alpha-ergocryptine	DRD2	agonist
clobetasol propionate	NR3C1	agonist
methadone	OPRM1	agonist
unoprostone		
delafloxacin		
eptifibatide	ITGB3	
insulin glulisine	INSR	agonist
egg		
chrysonilia sitophila		
aspergillus flavus		
copper		
inosine		
sertraline	SLC6A4	inhibitor
fingolimod		
aviptadil		
tramadol	OPRM1	agonist
glycyrrhizic acid	HSD11B1	antagonist
tolperisone		
kinetin		
cyclopentolate	CHRM1	antagonist
levamisole	CHRNA3	agonist
meclocycline		
lisinopril	ACE	inhibitor
cauliflower		
vespula maculifrons venom protein		
atractylodes japonica root		
tocilizumab	IL6R	antibody
penicillium roqueforti		
selenium		
iomeprol		
yohimbine	ADRA2A	antagonist
nystatin		binder
aprindine	SCN5A	inhibitor
panthenol		
sufentanil	OPRM1	agonist
rhus glabra pollen		
amitriptyline	SLC6A2	inhibitor
amodiaquine		adduct
romiplostim	MPL	agonist
niclosamide		
magnesium carbonate		
fenoterol	ADRB2	agonist
fosnetupitant		
enflurane	GABRA1	positive allosteric modulator
armodafinil		
digoxin immune fab (ovine)		other/unknown
penicillium chrysogenum var. chrysogenum		
varicella zoster vaccine (live/attenuated)		
magnesium chloride		
histidine		
manidipine	CACNA1C	blocker
umeclidinium		
coagulation factor viia recombinant human		
moxidectin		
tromethamine		
carya tomentosa pollen		
ioflupane i-123		
rice bran oil		
cobimetinib	MAP2K1	inhibitor
urea c-14		substrate
juglans nigra pollen		
mung bean		
alclometasone	NR3C1	agonist
nicotine	CHRNA4	agonist
technetium tc-99m oxidronate		
amikacin		inhibitor
carbon dioxide		
vapreotide	SSTR2	inducer
acamprosate	GABRA1	positive modulator
technetium tc-99m tilmanocept	MRC1	ligand
chlorobutanol		
ginkgo biloba		
hymenoclea salsola pollen		
butylscopolamine	CHRM3	antagonist
potassium gluconate		
salix nigra bark		
hycanthone	ABCB1	inhibitor
digitoxin	ATP1A1	inhibitor
mefenamic acid	PTGS2	inhibitor
ospemifene	ESR1	antagonist
gadoteridol		
laropiprant		
schinus molle pollen		
milnacipran	SLC6A4	inhibitor
fomivirsen		antisense oligonucleotide
florbetaben (18f)		
bicalutamide	AR	antagonist
eszopiclone	GABRA1	potentiator
lolium perenne subsp. multiflorum pollen		
tamarix gallica pollen		
benznidazole		
stemphylium sarciniforme		
etanercept	TNF	antibody
dipotassium phosphate		
chymopapain	PRG2	degradation
olaparib	PARP1	inhibitor
piperacillin		
epidermophyton floccosum		
heroin	OPRM1	agonist
clomocycline		inhibitor
pinus thunbergii pollen		
iron saccharate	HBA1	component of
poppy seed		
alitretinoin	RARA	agonist
doripenem		
dexamethasone	NR3C1	agonist
galactose		
zucapsaicin	TRPV1	agonist
baccharis halimifolia pollen		
ceftibuten		
octinoxate		
macadamia nut		
cinalukast	CYSLTR1	antagonist
crisaborole		
magnesium acetate		
gentian violet		intercalation
ammonia n-13		
ibandronate	FDPS	inhibitor
fusarium oxysporum vasinfectum		
danaparoid	SERPINC1	positive allosteric modulator
folic acid		
bupropion	SLC6A3	inhibitor
english walnut		
chloroprocaine	SCN10A	inhibitor
eftrenonacog alfa		
dabrafenib		
tetracosactide	MC2R	antagonist
deutetrabenazine	SLC18A2	inhibitor
iron isomaltoside 1000		
sunitinib	PDGFRB	inhibitor
thymol		
etoricoxib	PTGS2	inhibitor
propranolol	ADRB1	antagonist
alogliptin	DPP4	inhibitor
rabeprazole	ATP4A	inhibitor
ciprofloxacin		inhibitor
pimecrolimus	MTOR	potentiator
betula lenta whole		
ixazomib		
clobetasol		
trichophyton tonsurans		
sulfadiazine		inhibitor
levothyroxine	THRA	agonist
banana		
enfuvirtide		
aspergillus fumigatus		
tapentadol		
neisseria meningitidis serogroup b recombinant lp2086 b01 protein variant antigen		
pramipexole	DRD3	agonist
d-glucose		
amifostine	ALPG	inducer
glutamic acid		
glycerin	PPARD	agonist
azelaic acid		inhibitor
cocoa butter		
salbutamol	ADRB2	agonist
pinus ponderosa pollen		
regorafenib	FLT1	inhibitor
methyltestosterone		
lapatinib	EGFR	antagonist
lynestrenol		
carbamide peroxide		
tinzaparin	SERPINC1	potentiator
protamine sulfate		
penicillium glaucum		
castor oil	PTGER3	agonist
phenyl aminosalicylate		
podofilox	TOP2A	inhibitor
levomenol		
haddock		
streptococcus pneumoniae type 2 capsular polysaccharide antigen		
azithromycin		inhibitor
boscalid		
strontium chloride sr-89		
melopsittacus undulatus feather		
fenspiride		
betula populifolia pollen		
ergoloid mesylate	DRD1	antagonist
nesiritide		
fluoride ion		
technetium tc-99m disofenin		
phenindione	VKORC1	inhibitor
danthron		
iopromide		
emedastine	HRH1	antagonist
ethotoin	SCN5A	inhibitor
nisoldipine	CACNA1C	inhibitor
rilpivirine		
ezogabine		
zileuton	ALOX5	inhibitor
chromic chloride	INSR	activator
juniperus osteosperma pollen		
lisdexamfetamine	SLC6A3	inhibitor
lymecycline		
antilymphocyte immunoglobulin (horse)		
rumex altissimus pollen		
cyclizine	HRH1	antagonist
tolmetin	PTGS2	inhibitor
trolamine salicylate	PTGS1	inhibitor
natalizumab	ITGA4	antibody
vespula vulgaris venom protein		
telotristat ethyl	TPH2	antagonist
naproxen	PTGS1	inhibitor
coffee bean		
paecilomyces variotii		
normethadone		
tretinoin	RXRB	agonist
carbidopa	DDC	inhibitor
camphor	TRPV1	agonist
clobazam		
ingenol mebutate		
picea pungens pollen		
trypsin		
tolbutamide	ABCC8	inhibitor
ouabain	ATP1A1	inhibitor
trichophyton verrucosum		
simethicone		
selenious acid		
oritavancin		
thyroglobulin		
streptococcus pneumoniae type 22f capsular polysaccharide antigen		
sporisorium cruentum		
tetanus immune globulin		antibody
lenalidomide	CRBN	inhibitor
danazol	ESR1	agonist
tacrolimus	FKBP1A	inhibitor
adefovir dipivoxil		other
cefonicid		inhibitor
isoflurophate	ACHE	inhibitor
betula nigra pollen		
dabigatran etexilate	F2	inhibitor
meticillin		inhibitor
sulesomab		
indomethacin		
synthetic camphor		
clofazimine		inhibitor
acer negundo pollen		
eplerenone	NR3C2	antagonist
repaglinide	ABCC8	inhibitor
sipuleucel-t		
pyridoxal phosphate		
human rho(d) immune globulin	CD274	antibody
fursultiamine		
quercus nigra pollen		
quercus dumosa pollen		
verticillium albo-atrum		
magnesium oxide		
cupric chloride		
quinagolide		
benzylpenicilloyl polylysine	FCER1G	agonist
cefamandole		
etidronic acid		inhibitor
rhodotorula rubra		
microascus brevicaulis		
dexbrompheniramine	HRH1	antagonist
vardenafil	PDE5A	inhibitor
barium sulfate		
ambrosia dumosa pollen		
tubocurarine	CHRNA2	antagonist
bismuth subcitrate		
brimonidine	ADRA2A	agonist
voretigene neparvovec	RPE65	gene replacement
ceftriaxone		inhibitor
candida tropicalis		
neon		
sulfoxone		inhibitor
cochliobolus sativus		
ox bile extract		
fusarium graminearum		
oxymetazoline	ADRA1A	agonist
acetarsol		
poloxamer 188		
phenylpropanolamine		
poa compressa pollen		
pleospora betae		
tegafur		
cianidanol		
natamycin		binder
zanamivir		inhibitor
idursulfase		
eperisone		
sodium carbonate		
stachybotrys chartarum		
icatibant	BDKRB2	antagonist
fencamfamine	SLC6A3	inhibitor
carprofen	PTGS2	inhibitor
pinus resinosa pollen		
etonogestrel	PGR	agonist
citicoline		
populus alba pollen		
minoxidil	KCNJ1	inducer
streptokinase	PLG	activator
benzonatate		
cangrelor	P2RY12	inhibitor
coagulation factor ix (recombinant)	F10	activator
alfacalcidol		
bos taurus hair		
propolis wax		
sulisobenzone		protector
ticlopidine	P2RY12	antagonist
mangifera indica pollen		
penicillium expansum		
crizotinib		
abiraterone	CYP17A1	inhibitor
streptococcus pneumoniae type 19f capsular polysaccharide antigen		
gadopentetate dimeglumine		
quercus stellata pollen		
nomegestrol		
sodium hydroxide		
ambrosia trifida pollen		
poloxamer 407		
taliglucerase alfa		
green bell pepper		
cilostazol	PDE3A	inhibitor
ketotifen	HRH1	antagonist
phentolamine	ADRA2A	antagonist
creatine	CKM	ligand
fidaxomicin		
insulin human	INSR	agonist
articaine		
ramosetron		
fagus grandifolia pollen		
streptococcus pneumoniae type 11a capsular polysaccharide antigen		
clarithromycin		inhibitor
robinia pseudoacacia pollen		
nafamostat	F2	inhibitor
dl-dimyristoylphosphatidylcholine		
dulaglutide	GLP1R	agonist
terpin hydrate		
ipratropium	CHRM1	antagonist
ixabepilone	TUBB3	inhibitor
lenvatinib	FLT1	inhibitor
methyclothiazide	SLC12A1	inhibitor
methohexital	GABRA1	antagonist
onion		
atriplex wrightii pollen		
huperzine-a		
piracetam		
eggplant		
thioproperazine	DRD2	antagonist
idoxuridine		other
ondansetron	HTR3A	antagonist
durvalumab	CD274	binder
histamine	HRH1	agonist
betamethasone	NR3C1	agonist
glucarpidase		metabolizer
thiamylal	GABRA1	agonist
hydrotalcite		
chaetomium globosum		
melilotus officinalis pollen		
acer macrophyllum pollen		
millet seed		
astemizole	HRH1	antagonist
ethyl chloride		
scallop		
streptococcus pneumoniae type 8 capsular polysaccharide antigen		
epirubicin	CHD1	antagonist
imiquimod	TLR7	agonist
rifabutin		inhibitor
black pepper		
influenza b virus b/phuket/3073/2013 antigen (formaldehyde inactivated)		
cefotiam		inducer
platanus hybrida pollen		
cabbage		
hydroflumethiazide	SLC12A1	inhibitor
tiotropium	CHRM3	antagonist
technetium tc-99m sestamibi		
sarocladium strictum		
dichloroacetic acid	PDK1	inhibitor
cladosporium cladosporioides		
metronidazole		binder
interferon alfa-2b, recombinant	IFNAR2	binder
ergosterol		
pipradrol		
mexiletine	SCN5A	inhibitor
artenimol		
moxifloxacin		inhibitor
orlistat	PNLIP	inhibitor
diiodohydroxyquinoline		
framycetin		inhibitor
amylocaine		antagonist
vinblastine	TUBA1A	adduct
dactinomycin		adduct
phosphorus		
chloroxylenol		
amlodipine	CACNA1C	inhibitor
vonicog alfa	F8	stabilization
liraglutide	GLP1R	agonist
lamotrigine	CACNA1E	inhibitor
foscarnet		inhibitor
aripiprazole lauroxil	DRD2	
ioversol		
sulfasalazine	ALOX5	inhibitor
aloglutamol		
enzacamene		
diazoxide	KCNJ11	inducer
juniperus virginiana pollen		
aliskiren	REN	inhibitor
molsidomine		
dioxybenzone		
ferumoxytol		
elotuzumab	SLAMF7	modulator
cycloserine		inhibitor
teriflunomide		
tezacaftor		
hydrocodone	OPRM1	agonist
technetium tc-99m tetrofosmin		
agrostis stolonifera pollen		
promethazine	HRH1	antagonist
hydromorphone	OPRM1	agonist
cefdinir		inhibitor
trilostane	HSD3B1	inhibitor
glutathione disulfide		
isotretinoin		
benzydamine		
lyme disease vaccine (recombinant ospa)	TLR2	other/unknown
rumex obtusifolius pollen		
salix discolor pollen		
bendroflumethiazide	SLC12A3	inhibitor
calcium levulinate		
prothrombin	FGA	cleavage
pidotimod		
pentetreotide		
rubella virus vaccine		
tannic acid		
dimethyl fumarate	KEAP1	binder
chorionic gonadotropin (human)	LHCGR	ligand
baloxavir marboxil		
brinzolamide	CA2	inhibitor
dextrothyroxine	THRA	agonist
amprenavir		inhibitor
budesonide	NR3C1	antagonist
roxithromycin		inhibitor
buckwheat		
moxonidine	ADRA2A	agonist
piritramide		
aminobenzoic acid		
cupressus arizonica pollen		
flurbiprofen		
ganciclovir		inhibitor
amiodarone	KCNH2	inhibitor
cucumber		
plantago lanceolata pollen		
indigotindisulfonic acid		
goserelin	LHCGR	agonist
mitotane	CYP11B1	inducer
memantine	GRIN3A	antagonist
codeine	OPRM1	partial agonist
certoparin		
sulbactam		inhibitor
progabide	GABBR1	agonist
pirenzepine	CHRM1	antagonist
olanzapine	HTR2A	antagonist
cetyl ethylhexanoate		
fludiazepam	GABRA1	potentiator
fluticasone propionate	NR3C1	agonist
tanacetum cinerariifolium flower		
ambrosia psilostachya pollen		
enoximone	PDE3A	inhibitor
azelnidipine		
ethoheptazine		
amorolfine		
sage oil		
colletotrichum coccodes		
triflusal	PTGS1	antagonist
fleroxacin	TOP2A	inhibitor
sapropterin	PAH	cofactor
conjugated estrogens	ESR1	agonist
dorzolamide	CA2	inhibitor
chlormerodrin	SLC12A1	inducer
temocillin		
propyliodone		
picosulfuric acid		
fentanyl	OPRM1	agonist
fosinopril	ACE	inhibitor
taurine		
phenylbutyric acid		
isopropyl alcohol		
voglibose	MGAM	inhibitor
tipiracil	TYMP	inhibitor
melphalan		cross-linking/alkylation
streptococcus pneumoniae type 33f capsular polysaccharide antigen		
nedocromil	CYSLTR1	suppressor
fenproporex		
capecitabine	TYMS	inhibitor
diphenoxylate	OPRM1	agonist
clostridium tetani toxoid antigen (formaldehyde inactivated)		
phenyltoloxamine		inverse agonist
ustilago tritici		
etoposide	TOP2A	inhibitor
bassia hyssopifolia pollen		
latanoprostene bunod	PTGFR	agonist
sorbitol		
apiospora montagnei		
eprazinone		
heptabarbital	GABRA1	potentiator
rizatriptan	HTR1D	agonist
nicorandil	ABCC9	activator
probucol	ABCA1	inhibitor
pirlindole		
ambrosia tenuifolia pollen		
cinnarizine	HRH1	antagonist
tetrabenazine	SLC18A2	inhibitor
pyrithione		
liotrix	THRA	agonist
butenafine	SQLE	inhibitor
ethinyl estradiol	ESR1	agonist
penicillium camemberti		
rabies virus inactivated antigen, a		
mephentermine	ADRA1A	agonist
valproate bismuth		
dihydroergocornine	HTR1A	antagonist
diclofenac	PTGS2	inhibitor
sulfametopyrazine		inhibitor
phalaris minor pollen		
molindone	DRD2	antagonist
paliperidone	HTR2A	antagonist
hexachlorophene		inhibitor
salsalate	PTGS2	inhibitor
nilotinib	ABL1	inhibitor
ethosuximide	CACNA1G	inhibitor
poa pratensis pollen		
rofecoxib	PTGS2	inhibitor
vespula pensylvanica venom protein		
culex pipiens		
inositol		
sugarcane		
raloxifene	ESR1	agonist
bismuth subgallate		
paramethadione	CACNA1I	suppressor
deferoxamine		chelator
isocarboxazid	MAOA	inhibitor
blackberry		
agkistrodon piscivorus antivenin	PLA2G10	antagonist
alglucosidase alfa	M6PR	binder
oleic acid		
fenoprofen	PTGS2	inhibitor
arformoterol	ADRB2	agonist
clofarabine	POLA1	inhibitor
olmutinib	EGFR	inhibitor
anthrax immune globulin human		antibody
nusinersen		
sulodexide	SERPIND1	agonist
cyanocobalamin	MTR	cofactor
podophyllin		
iobitridol		
carob		
cefaclor		inhibitor
stepronin		
acepromazine	DRD2	antagonist
raspberry		
red bell pepper		
haemophilus influenzae type b strain 1482 capsular polysaccharide tetanus toxoid conjugate antigen		
venetoclax	BCL2	inhibitor
everolimus	MTOR	inhibitor
toloxatone		
tesamorelin	GHRHR	binder
bepridil	CACNA1A	inhibitor
zeaxanthin		
selenic acid		
bimatoprost	PTGFR	agonist
carmustine	GSR	inhibitor
1-palmitoyl-2-oleoyl-sn-glycero-3-(phospho-rac-(1-glycerol))		
pamidronate	FDPS	inhibitor
scopolamine	CHRM1	antagonist
mecasermin	IGF1R	agonist
telaprevir		
anisindione	GGCX	inhibitor
simeprevir		
pinus strobus pollen		
sodium zirconium cyclosilicate		
apraclonidine	ADRA2A	agonist
lorpiprazole	HTR2A	antagonist
nortriptyline	SLC6A2	inhibitor
tetrachlorodecaoxide		
colestilan chloride		
nitroxoline	METAP2	inhibitor
melilotus albus pollen		
trimebutine	OPRM1	agonist
sunflower seed		
metreleptin	LEPR	agonist
fusidic acid		inhibitor
adenosine monophosphate		
eugenol		
parsnip		
benzoyl peroxide		
recombinant cholera toxin b subunit		
valganciclovir		adduct
oyster		
chenopodium album pollen		
holcus lanatus pollen		
urochloa mutica pollen		
alcloxa		
lifitegrast	ITGAL	antagonist
cat dander extract		
potassium		
azficel-t		
arbutin		
promazine	DRD2	antagonist
benzyl benzoate		
felbamate	GRIN2B	antagonist
ethchlorvynol	GABRA1	positive allosteric modulator
prilocaine	SCN5A	inhibitor
polistes annularis venom protein		
prasterone		
dl-dimyristoylphosphatidylglycerol		
ofatumumab	MS4A1	inhibitor
loxoprofen	PTGS2	antagonist
casein		
ustilago maydis		
apricot		
clinofibrate		
aranidipine		
peppermint		
magnesium citrate		
ridogrel	TBXA2R	antagonist
alemtuzumab	CD52	antibody
palivizumab		
choline salicylate		
lobster		
lomitapide	MTTP	antagonist
pork collagen		
diphenylpyraline	HRH1	antagonist
docusate		
tolazoline	ADRA1A	antagonist
paroxetine	SLC6A4	inhibitor
ambrosia acanthicarpa pollen		
anthrax vaccine		
adinazolam		
ibutilide	CACNA1C	activator
cephaloridine		
starch, tapioca		
nefazodone	HTR2A	antagonist
vismodegib	SMO	antagonist
cotton		
lemon		
streptococcus pneumoniae type 1 capsular polysaccharide antigen		
dequalinium	XIAP	antagonist
gramicidin d		
levobupivacaine	SCN10A	inhibitor
streptococcus pneumoniae type 18c capsular polysaccharide antigen		
quercus lobata pollen		
avena sativa pollen		
asparaginase escherichia coli		other/unknown
tegafur-uracil		
estradiol acetate	ESR1	agonist
plasma protein fraction (human)		
