drug	gene	action
atlantic cod		
octreotide	SSTR1	
meningococcal group c polysaccharide		
lisuride	DRD2	agonist
levobunolol	ADRB2	antagonist
streptococcus pneumoniae type 9n capsular polysaccharide antigen		
hydrocortamate	NR3C1	agonist
levosalbutamol	ADRB2	agonist
pilocarpine	CHRM3	agonist
coagulation factor vii human	F3	activator
miglitol	MGAM	antagonist
quercus rubra pollen		
glatiramer		
indium in-111 chloride		
lactic acid		
pinus sylvestris pollen		
atlantic salmon		
fludrocortisone	NR3C2	agonist
mirabegron		
sodium acetate		
fructose		
l-threonine		
amphetamine	SLC18A2	inhibitor
streptococcus pneumoniae type 15b capsular polysaccharide antigen		
enasidenib		
ibritumomab tiuxetan	MS4A1	antibody
pepsin		
hexylcaine	SCN5A	inhibitor
sitotroga cerealella		
sorghum bicolor subsp. drummondii pollen		
levodopa	DRD1	agonist
zidovudine		
artemisia californica pollen		
palmitic acid		
iopamidol		
levosimendan	TNNC1	potentiator
red snapper		
house dust		
ixekizumab	IL17A	antibody
testosterone enantate benzilic acid hydrazone		
indapamide		
flucytosine		cross-linking/alkylation
geotrichum candidum		
factor ix complex (human)		
olaratumab	PDGFRA	antagonist
cerivastatin	HMGCR	inhibitor
abciximab	ITGB3	antagonist
saccharomyces cerevisiae		
ammonia		
zotepine	DRD1	antagonist
aminosalicylic acid		
sulfamethoxazole		inhibitor
pine needle oil (pinus mugo)		
peanut		
selegiline	MAOB	inhibitor
esculin		
tocainide	SCN5A	inhibitor
guanfacine	ADRA2A	agonist
tobramycin		inhibitor
gallamine triethiodide	CHRM2	antagonist
ocriplasmin	FN1	cleavage
fluoxetine	SLC6A4	inhibitor
cimicifuga racemosa		
selexipag	PTGIR	agonist
auranofin	PRDX5	inhibitor
chloral hydrate		
phenoxymethylpenicillin		inhibitor
captodiame	HTR2C	antagonist
influenza a virus a/switzerland/9715293/2013 nib-88 (h3n2) antigen (formaldehyde inactivated)		
equine botulinum neurotoxin b immune fab2		antibody
asparagus		
cyclosporine	CAMLG	binder
voriconazole		
parnaparin		
methimazole	TPO	inhibitor
methylprednisone		
quercus velutina pollen		
grepafloxacin		inhibitor
trichloroacetate		
corynebacterium diphtheriae		
cisapride	HTR4	agonist
dinoprostone	PTGER2	agonist
trimethobenzamide		
l-tyrosine		
canis lupus familiaris dander		
ramipril	ACE	inhibitor
candesartan cilexetil	AGTR1	antagonist
perhexiline	CPT1A	inhibitor
alginic acid		
tolcapone	COMT	inhibitor
methyl undecenoyl leucinate		
tildrakizumab	IL12B	antagonist
amphotericin b		binder
cefoxitin		inhibitor
ajmaline		
poliovirus type 2 antigen (formaldehyde inactivated)		
pomalidomide		
sodium aurothiomalate		
dicyclomine	CHRM1	antagonist
cholic acid		
human cord blood hematopoietic progenitor cell		
limaprost		
somatostatin	SSTR1	agonist
alprazolam	GABRA1	positive allosteric modulator
setiptiline		
streptococcus pneumoniae type 5 capsular polysaccharide diphtheria crm197 protein conjugate antigen		
solifenacin	CHRM3	antagonist
polydatin		
rosoxacin		inhibitor
methadyl acetate	OPRM1	agonist
indium in-111 pentetate		
atosiban	OXTR	antagonist
benzoic acid		
calcium gluceptate		
nizatidine	HRH2	antagonist
zopiclone	GABRA1	potentiator
ambrosia artemisiifolia pollen		
perazine		
ulmus pumila pollen		
st. john's wort		
droperidol	DRD2	antagonist
calcium glycerophosphate		
telithromycin		inhibitor
abacavir		inhibitor
aminophylline	PDE3A	inhibitor
meropenem		inhibitor
idarubicin		intercalation
thyrotropin alfa	TSHR	agonist
sodium phosphate		
hesperetin	SOAT1	inhibitor
deserpidine	SLC18A2	inhibitor
tyloxapol	LPL	inhibitor
magnesium trisilicate		
pretomanid		
sulpiride	DRD2	antagonist
apple		
antrafenine		
thiocolchicoside	GABRA1	antagonist
distichlis spicata pollen		
gluconic acid		
zaltoprofen		
norethynodrel		
thiamine	TPK1	ligand
microcrystalline cellulose		
monoctanoin		
gliquidone	ABCC8	inhibitor
cyproterone acetate	AR	antagonist
exenatide	GLP1R	agonist
emicizumab	F9	cofactor
trimipramine	SLC6A4	inhibitor
menthyl salicylate		
crotamiton		
cenegermin		
gadofosveset trisodium		
oteracil		
bisoctrizole		
carboxin		
mestranol	ESR1	agonist
enprofylline	PDE4A	inhibitor
crab		
helminthosporium solani		
hepatitis b vaccine (recombinant)		
fish oil	DGAT2	agonist
nimodipine	CACNA1C	inhibitor
quahog, unspecified		
chloroquine		antagonist
demeclocycline		inhibitor
olopatadine	HRH1	antagonist
propiverine	CHRM1	antagonist
torasemide	SLC12A1	inhibitor
entacapone	COMT	inhibitor
tangerine		
sodium bicarbonate		
lovastatin	HMGCR	inhibitor
parathyroid hormone		
acetyl sulfisoxazole		inhibitor
laronidase		other/unknown
efinaconazole		inhibitor
rabbit		
egg white		
paricalcitol	VDR	agonist
isoflurane	GABRA1	agonist
opium	OPRD1	agonist
ticagrelor		
xenon-133		
streptococcus pneumoniae type 19f capsular polysaccharide diphtheria crm197 protein conjugate antigen		
estradiol dienanthate	ESR1	agonist
fraxinus pennsylvanica pollen		
pramlintide	CALCR	agonist
tamibarotene	RARA	agonist
nabiximols	CNR1	
asfotase alfa	S1PR1	agonist
procyclidine	CHRM1	antagonist
insulin beef		
perampanel	GRIA1	antagonist
clodronic acid	SLC25A4	inhibitor
bazedoxifene	ESR1	antagonist
dapagliflozin	SLC5A2	antagonist
mannitol		
clofedanol	HRH1	antagonist
amoxapine		
ambrosia chamissonis pollen		
dioctyldimonium		
hypomyces perniciosus		
testosterone enanthate	AR	agonist
roxatidine acetate	HRH2	antagonist
berberine		
chlormezanone	TSPO	agonist
carrot		
fluoride ion f-18		
shrimp		
imiglucerase		other/unknown
zinc picolinate		
lamb		
ubiquinol		
echothiophate	BCHE	inhibitor
pipobroman		cross-linking/alkylation
rhubarb		
arbutamine	ADRB1	agonist
ifenprodil	GRIN1	antagonist
chymotrypsin		
digoxin	ATP1A1	
thyroid, porcine		
ketoconazole		
coagulation factor ix human	F10	activator
eupatorium capillifolium pollen		
phoma glomerata		
milrinone	PDE3A	inhibitor
efavirenz		
estrone	ESR1	agonist
benzethonium		
iopodic acid	DIO3	antagonist
tiagabine	SLC6A1	inhibitor
olea europaea pollen		
coral snake (micrurus fulvius) immune globulin antivenin (equine)		
macitentan		
pranlukast	CYSLTR1	antagonist
phleum pratense top		
tomato		
chlorphenesin		
cytisine		
liquidambar styraciflua pollen		
trichoderma viride		
lindane	GABRB1	antagonist
manganese		
aminocaproic acid	PLG	inhibitor
sorafenib		
etofylline nicotinate		
choline c 11		
methdilazine	HRH1	antagonist
methyl nicotinate		
safflower		
cyamemazine		
rimonabant	CNR1	antagonist
streptococcus pneumoniae type 6a capsular polysaccharide diphtheria crm197 protein conjugate antigen		
treprostinil	PTGIR	agonist
vitamin c		
vitamin a		
perospirone	HTR2A	inverse agonist
artichoke		
vitamin e		
guanidine		
sucralfate		inhibitor
bouteloua gracilis pollen		
vespula germanica venom protein		
glycolic acid		
ranibizumab	VEGFA	
juglans regia pollen		
streptococcus pneumoniae type 9v capsular polysaccharide antigen		
ambrosia bidentata pollen		
salmon calcitonin		
eprosartan	AGTR1	antagonist
light green sf yellowish		
nonacog beta pegol	F7	cofactor
diloxanide		
cefminox		
fraxinus velutina pollen		
coccidioides immitis spherule		
nadh		
curcuma aromatica root oil		
cefpiramide		inhibitor
cabazitaxel		
swordfish		
pyrazinamide		inhibitor
hydrogen peroxide		
lutropin alfa	LHCGR	agonist
efonidipine		
dalteparin	SERPINC1	potentiator
dolutegravir		
paromomycin		inhibitor
soybean oil	PPARA	activator
talimogene laherparepvec		
pantethine		
dextromethorphan	SIGMAR1	agonist
mitomycin		antagonist
flunitrazepam	TSPO	agonist
ripasudil		
enalaprilat	ACE	inhibitor
phensuximide		
phenazopyridine	SCN1A	inhibitor
aedes taeniorhynchus		
naloxone	OPRM1	antagonist
medical air		
valaciclovir		inducer
dermatophagoides farinae		
ceruletide	CCKAR	inducer
rumex crispus top		
abemaciclib		
chromium cr-51		
technetium tc-99m pertechnetate		
ebastine		
tolnaftate		inhibitor
flunarizine	CACNA1G	inhibitor
lentil		
largemouth bass		
chenopodium botrys pollen		
pirbuterol	ADRB2	agonist
artesunate		inhibitor
dimethicone		
triazolam	GABRA1	potentiator
protirelin	TRHR	ligand
viomycin		
pinus contorta pollen		
benzphetamine	SLC18A2	inducer
sparfloxacin	TOP2A	inhibitor
degarelix	GNRHR	antagonist
procaterol	ADRB2	agonist
guselkumab	IL23A	blocker
delorazepam		
cladribine	RRM1	inhibitor
populus nigra pollen		
ribociclib	CDK4	antagonist
anistreplase	PLG	activator
brexpiprazole		
human rabies virus immune globulin		antibody
nelfinavir		inhibitor
josamycin		inhibitor
bromhexine		
boceprevir		
methenamine		
beclomethasone dipropionate	NR3C1	agonist
eltrombopag		
bupranolol	ADRB1	antagonist
alternaria alternata		
stiripentol		
mycocladus corymbiferus		
carbetocin	OXTR	agonist
norgestrel	PGR	binder
belladonna		
marimastat	MMP1	inhibitor
hepatitis b immune globulin		
magnesium salicylate	PTGS2	inhibitor
vandetanib		
azlocillin		inhibitor
ethanolamine oleate		
brompheniramine	HRH1	antagonist
paraldehyde		
naratriptan	HTR1D	agonist
benzatropine	CHRM1	antagonist
travoprost	PTGFR	agonist
dobutamine	ADRB1	agonist
keyhole limpet hemocyanin		
testosterone cypionate	AR	agonist
temozolomide		cross-linking/alkylation
acenocoumarol	VKORC1	inhibitor
interferon alfa-n3	IFNAR1	agonist
meclizine	HRH1	antagonist
interferon alfa-n1	IFNAR2	agonist
cisatracurium	CHRNA2	antagonist
pentagastrin	CCKBR	agonist
diethylpropion	SLC6A2	inhibitor
huperzine a		
potassium hydroxide		
scorpion (centruroides) immune fab2 antivenin (equine)		
clevidipine		
fomepizole	ADH1A	inhibitor
mimosine	SHMT1	inhibitor
bemiparin	F10	antagonist
cysteamine		
fluclorolone acetonide		
sugammadex		
becaplermin	PDGFRB	
bleomycin		cleavage
brentuximab vedotin	TNFRSF8	binder
tetrofosmin		
tranilast		
interferon beta-1a	IFNAR1	agonist
interferon beta-1b	IFNAR1	agonist
northern pike		
dimetotiazine		
barnidipine	CACNA1C	antagonist
phenylacetic acid		
besilesomab		
fosamprenavir		inhibitor
helianthus annuus pollen		
anthoxanthum odoratum pollen		
tilia americana pollen		
diethylamino hydroxybenzoyl hexyl benzoate		
dexmedetomidine	ADRA2A	agonist
secukinumab	IL17A	antagonist
proparacaine	SCN10A	inhibitor
tiopronin		
moxisylyte		
trimethaphan	CHRNA10	antagonist
fluocinolone acetonide	NR3C1	agonist
mepivacaine	SCN10A	inhibitor
isosorbide mononitrate	GUCY1A2	inducer
meclofenamic acid	PTGS1	inhibitor
pinus banksiana pollen		
sulfamethazine		inhibitor
streptozocin		cross-linking/alkylation
lanreotide		
influenza a virus a/bolivia/559/2013 (h1n1) live (attenuated) antigen		
malathion	BCHE	inhibitor
tauroursodeoxycholic acid		
urtica dioica pollen		
tenofovir disoproxil		inhibitor
dexfenfluramine	SLC6A4	inhibitor
clove oil		
ubidecarenone	NDUFV3	cofactor
diazepam	GABRA1	potentiator
clove		
racepinephrine	ADRA1A	agonist
phloxine b		
benperidol		
agrostis gigantea pollen		
iron dextran	HBB	activator
dexpanthenol		
rimantadine		other/unknown
homosalate		
proguanil	DHFR	inhibitor
magnesium acetate tetrahydrate		
reteplase	PLG	activator
lobeglitazone		
atazanavir		inhibitor
serine		
human papillomavirus type 11 l1 capsid protein antigen		
perboric acid		
lornoxicam	PTGS1	inhibitor
etodolac	PTGS2	inhibitor
prednisone	NR3C1	agonist
equine botulinum neurotoxin g immune fab2		antibody
gestodene		
pineapple		
bilastine	HRH1	antagonist
tripelennamine	HRH1	antagonist
lidocaine	SCN10A	inhibitor
acarbose	MGAM	inhibitor
mequitazine	HRH1	antagonist
nabilone	CNR2	partial agonist
propafenone	SCN5A	inhibitor
felis catus hair		
bentoquatam		
plazomicin		
desvenlafaxine		
omega-3-acid ethyl esters		
monobenzone		
levonorgestrel	PGR	binder
eletriptan	HTR1D	agonist
brivaracetam	SV2A	unknown
silodrate		
cetuximab	EGFR	antagonist
carya ovata pollen		
crotalus atrox antivenin		
daunorubicin		intercalation
saquinavir		inhibitor
trametinib		
enzalutamide		
aprotinin		
gadolinium		
secretin porcine		
tiapride	DRD2	blocker
chicken		
tolterodine	CHRM3	antagonist
dienestrol	ESR1	agonist
chloroxine		
hexobarbital	GABRA1	potentiator
calcium chloride		
aminohippuric acid		
safflower oil		
atracurium besylate	CHRNA2	antagonist
hops		
cholestyramine		binder
festuca pratensis pollen		
oxilofrine		
crotalus scutulatus antivenin		
sulfapyridine		
pemirolast		
oxyphencyclimine	CHRM3	antagonist
fluorometholone	NR3C1	agonist
white catfish		
menadione	GGCX	cofactor
lenograstim	CSF3R	agonist
eurotium herbariorum		
ritodrine	ADRB2	agonist
clobetasone	NR3C1	agonist
trovafloxacin		inhibitor
ensulizole		
musca domestica		
sacrosidase		
clopidogrel	P2RY12	antagonist
physostigmine	ACHE	inhibitor
gemcitabine		cross-linking/alkylation
defibrotide		
pheniramine	HRH1	antagonist
dydrogesterone	PGR	agonist
fluphenazine	DRD2	antagonist
ethyl loflazepate		
protein c		
arabica coffee bean		
aluminum zirconium pentachlorohydrex gly		
fluticasone furoate		
dexibuprofen	PTGS2	inhibitor
raxibacumab		antibody
alprostadil	PTGER2	agonist
edaravone		
spaglumic acid		
imidafenacin	CHRM1	antagonist
nordazepam		
insulin aspart	INSR	agonist
ribostamycin		
titanium dioxide		
kanamycin		inhibitor
novobiocin		inhibitor
gabapentin	CACNA2D1	inhibitor
calcium saccharate		
goat milk		
calcium lactate		
nitrogen		
sarilumab		
methylprednisolone	NR3C1	agonist
cresol		
mucor plumbeus		
o-(2,4-dichlorophenyl)-o-methyl-isopropylphosphoramidothioate		
iobenguane		
salsola kali pollen		
amsacrine		intercalation
cetylpyridinium		
omacetaxine mepesuccinate		antagonist
guanabenz	ADRA2A	agonist
alendronic acid	FDPS	inhibitor
apis mellifera venom		
honeydew melon		
strawberry		
clomifene	ESR1	antagonist
levocabastine	HRH1	antagonist
morniflumate		
mebutamate		
canagliflozin		
doxepin	HRH1	antagonist
fluconazole		
nimesulide	PTGS2	inhibitor
sulfamoxole		inhibitor
aspartame		
human papillomavirus type 18 l1 capsid protein antigen		
chili pepper		
raltegravir		
alefacept	CD2	inhibitor
mersalyl		
varicella zoster vaccine (recombinant)		
methylergometrine	DRD1	antagonist
conivaptan	AVPR1A	antagonist
riamet		
carbinoxamine	HRH1	antagonist
tetradecyl hydrogen sulfate (ester)	PROCR	antagonist
populus fremontii pollen		
diacerein		
juniperus pinchotii pollen		
donepezil	ACHE	inhibitor
avobenzone		
topotecan	TOP1	inhibitor
doxercalciferol		
neisseria meningitidis group a capsular polysaccharide diphtheria toxoid conjugate antigen		
iodoform		
pegademase bovine		metabolizer
influenza a virus a/california/7/2009 x-179a (h1n1) antigen (formaldehyde inactivated)		
interferon alfacon-1	IFNAR1	binder
mepyramine		
timolol	ADRB1	antagonist
betazole	HRH2	agonist
tilarginine		
flumethasone	NR3C1	agonist
propantheline	CHRM1	antagonist
acrivastine	HRH1	antagonist
doxycycline		inhibitor
nicardipine	CACNA1C	inhibitor
fluprednisolone		
tixocortol	NR3C1	binder
oregano		
rosiglitazone	PPARG	agonist
chromium		
white pepper		
diethylcarbamazine	ALOX5	inhibitor
gabapentin enacarbil		
mazindol	SLC6A2	inhibitor
trandolapril	ACE	inhibitor
exametazime		
naltrexone	OPRD1	antagonist
dihydrotachysterol	VDR	agonist
meningococcal polysaccharide vaccine group y		
hydroxypropyl cellulose		
zonisamide	SCN1A	inhibitor
bepotastine	HRH1	antagonist
triflupromazine	DRD1	antagonist
colestipol		binder
mumps virus strain b level jeryl lynn live antigen		
rescinnamine	ACE	inhibitor
levetiracetam	SV2A	agonist
cefixime		inhibitor
pefloxacin		inhibitor
valrubicin		intercalation
furazolidone		cross-linking/alkylation
tisagenlecleucel	CD19	antibody
tolvaptan	AVPR2	antagonist
orange		
buclizine	HRH1	antagonist
starch, corn		
linagliptin	DPP4	inhibitor
indinavir		inhibitor
yttrium y-90		
regadenoson	ADORA2A	agonist
methyl cellulose		
black-eyed pea		
iocetamic acid		
dirithromycin		inhibitor
kava		
spermine	SMS	ligand
vanilla		
almotriptan		
telavancin		
ropinirole	DRD3	agonist
lepirudin	F2	inhibitor
krascheninnikovia lanata pollen		
aspergillus terreus		
fluspirilene	DRD2	antagonist
ergotamine	HTR1D	agonist
cocamidopropyl betaine		
apalutamide	AR	antagonist
brazil nut		
chloramphenicol		
alpha-tocopherol acetate		
enoxacin		inhibitor
nilutamide	AR	antagonist
rhodotorula mucilaginosa		
cevimeline	CHRM3	agonist
mivacurium	CHRNA2	antagonist
calcium phosphate		
artemisia vulgaris pollen		
clioquinol		
amiloxate		
bethanechol	CHRM2	agonist
trichloroethylene		
sirolimus	MTOR	inhibitor
lolium perenne pollen		
mycophenolate mofetil	IMPDH1	inhibitor
trolamine		
lamivudine		inhibitor
rubidium rb-82		
docosanol		intercalation
lactobacillus plantarum		
perflutren		
disopyramide	SCN5A	inhibitor
vindesine	TUBB1	inhibitor
capra hircus hair		
dimethyl sulfoxide		
galantamine	ACHE	inhibitor
hydroxyzine	HRH1	antagonist
ertapenem		inhibitor
juniperus monosperma pollen		
levamlodipine		
teduglutide	GLP2R	agonist
kaolin		
minocycline		inhibitor
calcium acetate		binder
broccoli		
pholcodine	OPRM1	antagonist
celiprolol	ADRB1	antagonist
light mineral oil		
clocapramine		
flunisolide	NR3C1	agonist
moexipril	ACE	inhibitor
butethal	GABRA1	potentiator
alvimopan	OPRM1	antagonist
hydroquinone	TYR	inhibitor
nintedanib	FLT1	inhibitor
canrenoic acid		
temsirolimus	MTOR	inhibitor
fluocinonide	NR3C1	agonist
debrisoquin	SLC6A2	inducer
glycine		
benserazide	DDC	inhibitor
zafirlukast	CYSLTR1	antagonist
tavaborole		inhibitor
octocrylene		
benzylpenicillin		
loperamide	OPRM1	agonist
ampicillin		inhibitor
delamanid		
ciclesonide	NR3C1	agonist
somatotropin	GHR	binder
streptococcus pneumoniae type 20 capsular polysaccharide antigen		
phoenix dactylifera pollen		
homatropine methylbromide	CHRM2	antagonist
cabozantinib		
alprenolol	ADRB1	antagonist
finasteride	SRD5A2	inhibitor
carbopol 974p		
raphanus sativus		
diphemanil methylsulfate	CHRM3	antagonist
gonadorelin	GNRHR	agonist
dimercaprol		chelator
polymyxin b sulfate		incorporation into and destabilization
homatropine		
prednisolone	NR3C1	agonist
choline magnesium trisalicylate		
trihexyphenidyl	CHRM1	antagonist
activated charcoal		
flavone		
zolmitriptan	HTR1B	agonist
osimertinib	EGFR	inhibitor
tocopherol		binder
flibanserin	HTR1A	agonist
vidarabine		inhibitor
cavia porcellus skin		
isosorbide dinitrate	NPR1	agonist
orris		
cocarboxylase		
thrombin alfa	F11	activator
pacific halibut		
dinutuximab		inhibitor
deslanoside	ATP1A1	inhibitor
maxacalcitol		
teicoplanin		inhibitor
rucaparib	PARP1	antagonist
phoma exigua var. exigua		
paclitaxel	TUBB1	inhibitor
cilnidipine		
iva annua pollen		
prednicarbate	NR3C1	agonist
nitrous acid	HBA1	oxidizer
insulin pork	INSR	binder
cerliponase alfa		
hydrocortisone	NR3C1	agonist
pentoxifylline	PDE4B	inhibitor
kappadione		
zalcitabine		
cabergoline	DRD2	agonist
imatinib	CACNA1I	inhibitor
acebutolol	ADRB1	partial agonist
thioridazine	DRD2	antagonist
tafamidis	TTR	chaperone
anthoxanthum odoratum		
letermovir		
propofol	GABRB2	potentiator
hydroxyethyl cellulose		
northern bluefin tuna		
morus alba pollen		
human cytomegalovirus immune globulin		
leymus condensatus pollen		
zinc sulfate		
estradiol	ESR1	agonist
itraconazole	CYP51A1	inhibitor
pimavanserin	HTR2A	inverse agonist
pirfenidone		
trout		
acetylcarnitine		
human thrombin	F5	activator
gimeracil		
nalorphine		
opicapone		
dienogest		
plerixafor	CXCR4	antagonist
influenza a virus a/california/7/2009(h1n1)-like antigen (formaldehyde inactivated)		
hexoprenaline		
nedaplatin		
catumaxomab		
chlortetracycline		inhibitor
cetalkonium		
testosterone	AR	agonist
olmesartan	AGTR1	antagonist
isoxaflutole		
neuropeptide y		
pyrimethamine	DHFR	inhibitor
ipilimumab	CTLA4	
human c1-esterase inhibitor	C1R	inhibitor
gliclazide	ABCC8	binder
chlordiazepoxide		
pyridostigmine	ACHE	antagonist
ambrosia ambrosioides pollen		
alnus rhombifolia pollen		
human papillomavirus type 45 l1 capsid protein antigen		
duloxetine	SLC6A4	inhibitor
benzophenone		
rocuronium	CHRNA2	antagonist
thiothixene		
cefepime		
cyclobenzaprine	HTR2A	antagonist
cocoa		
propylhexedrine	SLC18A2	
plicamycin		antagonist
rumex crispus pollen		
dexketoprofen		
aprepitant	TACR1	antagonist
arrhenatherum elatius pollen		
acetazolamide	CA1	inhibitor
flutamide	AR	antagonist
deoxycholic acid		
desoxyribonuclease		
thimerosal		
solenopsis invicta		
bopindolol	ADRB1	partial agonist
rifaximin		inhibitor
bicisate		
synthetic conjugated estrogens, b	ESR1	ligand
dextroamphetamine	SLC18A2	inducer
synthetic conjugated estrogens, a		
terfenadine	HRH1	antagonist
pectin		
ustilago avenae		
alverine	HTR1A	antagonist
cupric sulfate		
valerian		
desirudin		
triamterene	SCNN1G	inhibitor
lurasidone		
metaraminol	ADRA1A	agonist
bupivacaine	SCN10A	inhibitor
macimorelin		
goose		
halofantrine	KCNH2	inhibitor
polycarbophil		
beta-propiolactone		adduct
glucagon recombinant	GCGR	agonist
phenylbutazone	PTGS2	inhibitor
mustard greens		
morus rubra pollen		
aspergillus niger var. niger		
ferrous asparto glycinate		
famciclovir		inhibitor
mycophenolic acid	IMPDH1	inhibitor
mifamurtide	TLR4	ligand
bacillus calmette-guerin substrain tice live antigen		
parthenolide		
pleospora herbarum		
epinastine	HRH1	antagonist
cytarabine	POLB	inhibitor
insulin degludec	INSR	ligand
amrinone	PDE3A	inhibitor
ligustrum vulgare pollen		
penicillamine		
bromus secalinus pollen		
bromopride	DRD2	antagonist
tadalafil	PDE5A	inhibitor
velpatasvir		
thioredoxin		
cefotaxime		inhibitor
tilia cordata pollen		
cashew		
gluconolactone		
cetyl alcohol		
cefadroxil		inhibitor
oat		
trimetazidine	ACAA1	inhibitor
allergenic extract- beef liver		
ziprasidone	DRD2	antagonist
simvastatin	HMGCR	inhibitor
streptococcus pneumoniae type 23f capsular polysaccharide antigen		
aluminum zirconium tetrachlorohydrex gly		
polihexanide		
inotuzumab ozogamicin		
celery		
orciprenaline	ADRB2	agonist
pyrvinium		
populus balsamifera subsp. trichocarpa pollen		
ditazole		
dihydrocodeine		
betula lenta pollen		
abaloparatide	PTH1R	ligand
tamsulosin	ADRA1A	antagonist
aztreonam		potentiator
hyaluronidase (human recombinant)		
lactose		
cobicistat		
avanafil	PDE5A	inhibitor
dendryphiella vinosa		
calcipotriol		
gallus gallus feather		
riboflavin	RFK	ligand
atovaquone		inhibitor
salmon, unspecified		
dimetindene	HRH1	antagonist
tyrothricin		
guaiacol		
caprylic acid		
atriplex lentiformis pollen		
