drug	gene
epirubicin	CHD1
imiquimod	TLR7
rifabutin	
black pepper	
influenza b virus b/phuket/3073/2013 antigen (formaldehyde inactivated)	
cefotiam	
platanus hybrida pollen	
cabbage	
hydroflumethiazide	SLC12A1
tiotropium	CHRM3
technetium tc-99m sestamibi	
sarocladium strictum	
dichloroacetic acid	PDK1
cladosporium cladosporioides	
metronidazole	
interferon alfa-2b, recombinant	IFNAR2
ergosterol	
pipradrol	
mexiletine	SCN5A
artenimol	
moxifloxacin	
orlistat	PNLIP
diiodohydroxyquinoline	
framycetin	
amylocaine	
vinblastine	TUBA1A
dactinomycin	
phosphorus	
chloroxylenol	
amlodipine	CACNA1C
vonicog alfa	F8
liraglutide	GLP1R
lamotrigine	CACNA1E
foscarnet	
aripiprazole lauroxil	DRD2
ioversol	
sulfasalazine	ALOX5
aloglutamol	
enzacamene	
diazoxide	KCNJ11
juniperus virginiana pollen	
aliskiren	REN
molsidomine	
dioxybenzone	
ferumoxytol	
elotuzumab	SLAMF7
cycloserine	
teriflunomide	
tezacaftor	
hydrocodone	OPRM1
technetium tc-99m tetrofosmin	
agrostis stolonifera pollen	
promethazine	HRH1
hydromorphone	OPRM1
cefdinir	
trilostane	HSD3B1
glutathione disulfide	
isotretinoin	
benzydamine	
lyme disease vaccine (recombinant ospa)	TLR2
rumex obtusifolius pollen	
salix discolor pollen	
bendroflumethiazide	SLC12A3
calcium levulinate	
prothrombin	FGA
pidotimod	
pentetreotide	
rubella virus vaccine	
tannic acid	
dimethyl fumarate	KEAP1
chorionic gonadotropin (human)	LHCGR
baloxavir marboxil	
brinzolamide	CA2
dextrothyroxine	THRA
amprenavir	
budesonide	NR3C1
roxithromycin	
buckwheat	
moxonidine	ADRA2A
piritramide	
aminobenzoic acid	
cupressus arizonica pollen	
flurbiprofen	
ganciclovir	
amiodarone	KCNH2
cucumber	
plantago lanceolata pollen	
indigotindisulfonic acid	
goserelin	LHCGR
mitotane	CYP11B1
memantine	GRIN3A
codeine	OPRM1
certoparin	
sulbactam	
progabide	GABBR1
pirenzepine	CHRM1
olanzapine	HTR2A
cetyl ethylhexanoate	
fludiazepam	GABRA1
fluticasone propionate	NR3C1
tanacetum cinerariifolium flower	
ambrosia psilostachya pollen	
enoximone	PDE3A
azelnidipine	
ethoheptazine	
amorolfine	
sage oil	
colletotrichum coccodes	
triflusal	PTGS1
fleroxacin	TOP2A
sapropterin	PAH
conjugated estrogens	ESR1
dorzolamide	CA2
chlormerodrin	SLC12A1
temocillin	
propyliodone	
picosulfuric acid	
fentanyl	OPRM1
fosinopril	ACE
taurine	
phenylbutyric acid	
isopropyl alcohol	
voglibose	MGAM
tipiracil	TYMP
melphalan	
streptococcus pneumoniae type 33f capsular polysaccharide antigen	
nedocromil	CYSLTR1
fenproporex	
capecitabine	TYMS
diphenoxylate	OPRM1
clostridium tetani toxoid antigen (formaldehyde inactivated)	
phenyltoloxamine	
ustilago tritici	
etoposide	TOP2A
bassia hyssopifolia pollen	
latanoprostene bunod	PTGFR
sorbitol	
apiospora montagnei	
eprazinone	
heptabarbital	GABRA1
rizatriptan	HTR1D
nicorandil	ABCC9
probucol	ABCA1
pirlindole	
ambrosia tenuifolia pollen	
cinnarizine	HRH1
tetrabenazine	SLC18A2
pyrithione	
liotrix	THRA
butenafine	SQLE
ethinyl estradiol	ESR1
penicillium camemberti	
rabies virus inactivated antigen, a	
mephentermine	ADRA1A
valproate bismuth	
dihydroergocornine	HTR1A
diclofenac	PTGS2
sulfametopyrazine	
phalaris minor pollen	
molindone	DRD2
paliperidone	HTR2A
hexachlorophene	
salsalate	PTGS2
nilotinib	ABL1
ethosuximide	CACNA1G
poa pratensis pollen	
rofecoxib	PTGS2
vespula pensylvanica venom protein	
culex pipiens	
inositol	
sugarcane	
raloxifene	ESR1
bismuth subgallate	
paramethadione	CACNA1I
deferoxamine	
isocarboxazid	MAOA
blackberry	
agkistrodon piscivorus antivenin	PLA2G10
alglucosidase alfa	M6PR
oleic acid	
fenoprofen	PTGS2
arformoterol	ADRB2
clofarabine	POLA1
olmutinib	EGFR
anthrax immune globulin human	
nusinersen	
sulodexide	SERPIND1
cyanocobalamin	MTR
podophyllin	
iobitridol	
carob	
cefaclor	
stepronin	
acepromazine	DRD2
raspberry	
red bell pepper	
haemophilus influenzae type b strain 1482 capsular polysaccharide tetanus toxoid conjugate antigen	
venetoclax	BCL2
everolimus	MTOR
toloxatone	
tesamorelin	GHRHR
bepridil	CACNA1A
zeaxanthin	
selenic acid	
bimatoprost	PTGFR
carmustine	GSR
1-palmitoyl-2-oleoyl-sn-glycero-3-(phospho-rac-(1-glycerol))	
pamidronate	FDPS
scopolamine	CHRM1
mecasermin	IGF1R
telaprevir	
anisindione	GGCX
simeprevir	
pinus strobus pollen	
sodium zirconium cyclosilicate	
apraclonidine	ADRA2A
lorpiprazole	HTR2A
nortriptyline	SLC6A2
tetrachlorodecaoxide	
colestilan chloride	
nitroxoline	METAP2
melilotus albus pollen	
trimebutine	OPRM1
sunflower seed	
metreleptin	LEPR
fusidic acid	
adenosine monophosphate	
eugenol	
parsnip	
benzoyl peroxide	
recombinant cholera toxin b subunit	
valganciclovir	
oyster	
chenopodium album pollen	
holcus lanatus pollen	
urochloa mutica pollen	
alcloxa	
lifitegrast	ITGAL
cat dander extract	
potassium	
azficel-t	
arbutin	
promazine	DRD2
benzyl benzoate	
felbamate	GRIN2B
ethchlorvynol	GABRA1
prilocaine	SCN5A
polistes annularis venom protein	
prasterone	
dl-dimyristoylphosphatidylglycerol	
ofatumumab	MS4A1
loxoprofen	PTGS2
casein	
ustilago maydis	
apricot	
clinofibrate	
aranidipine	
peppermint	
magnesium citrate	
ridogrel	TBXA2R
alemtuzumab	CD52
palivizumab	
choline salicylate	
lobster	
lomitapide	MTTP
pork collagen	
diphenylpyraline	HRH1
docusate	
tolazoline	ADRA1A
paroxetine	SLC6A4
ambrosia acanthicarpa pollen	
anthrax vaccine	
adinazolam	
ibutilide	CACNA1C
cephaloridine	
starch, tapioca	
nefazodone	HTR2A
vismodegib	SMO
cotton	
lemon	
streptococcus pneumoniae type 1 capsular polysaccharide antigen	
dequalinium	XIAP
gramicidin d	
levobupivacaine	SCN10A
streptococcus pneumoniae type 18c capsular polysaccharide antigen	
quercus lobata pollen	
avena sativa pollen	
asparaginase escherichia coli	
tegafur-uracil	
estradiol acetate	ESR1
plasma protein fraction (human)	
atlantic cod	
octreotide	SSTR1
meningococcal group c polysaccharide	
lisuride	DRD2
levobunolol	ADRB2
streptococcus pneumoniae type 9n capsular polysaccharide antigen	
hydrocortamate	NR3C1
levosalbutamol	ADRB2
pilocarpine	CHRM3
coagulation factor vii human	F3
miglitol	MGAM
quercus rubra pollen	
glatiramer	
indium in-111 chloride	
lactic acid	
pinus sylvestris pollen	
atlantic salmon	
fludrocortisone	NR3C2
mirabegron	
sodium acetate	
fructose	
l-threonine	
amphetamine	SLC18A2
streptococcus pneumoniae type 15b capsular polysaccharide antigen	
enasidenib	
ibritumomab tiuxetan	MS4A1
pepsin	
hexylcaine	SCN5A
sitotroga cerealella	
sorghum bicolor subsp. drummondii pollen	
levodopa	DRD1
zidovudine	
artemisia californica pollen	
palmitic acid	
iopamidol	
levosimendan	TNNC1
red snapper	
house dust	
ixekizumab	IL17A
testosterone enantate benzilic acid hydrazone	
indapamide	
flucytosine	
geotrichum candidum	
factor ix complex (human)	
olaratumab	PDGFRA
cerivastatin	HMGCR
abciximab	ITGB3
saccharomyces cerevisiae	
ammonia	
zotepine	DRD1
aminosalicylic acid	
sulfamethoxazole	
pine needle oil (pinus mugo)	
peanut	
selegiline	MAOB
esculin	
tocainide	SCN5A
guanfacine	ADRA2A
tobramycin	
gallamine triethiodide	CHRM2
ocriplasmin	FN1
fluoxetine	SLC6A4
cimicifuga racemosa	
selexipag	PTGIR
auranofin	PRDX5
chloral hydrate	
phenoxymethylpenicillin	
captodiame	HTR2C
influenza a virus a/switzerland/9715293/2013 nib-88 (h3n2) antigen (formaldehyde inactivated)	
equine botulinum neurotoxin b immune fab2	
asparagus	
cyclosporine	CAMLG
voriconazole	
parnaparin	
methimazole	TPO
methylprednisone	
quercus velutina pollen	
grepafloxacin	
trichloroacetate	
corynebacterium diphtheriae	
cisapride	HTR4
dinoprostone	PTGER2
trimethobenzamide	
l-tyrosine	
canis lupus familiaris dander	
ramipril	ACE
candesartan cilexetil	AGTR1
perhexiline	CPT1A
alginic acid	
tolcapone	COMT
methyl undecenoyl leucinate	
tildrakizumab	IL12B
amphotericin b	
cefoxitin	
ajmaline	
poliovirus type 2 antigen (formaldehyde inactivated)	
pomalidomide	
sodium aurothiomalate	
dicyclomine	CHRM1
cholic acid	
human cord blood hematopoietic progenitor cell	
limaprost	
somatostatin	SSTR1
alprazolam	GABRA1
setiptiline	
streptococcus pneumoniae type 5 capsular polysaccharide diphtheria crm197 protein conjugate antigen	
solifenacin	CHRM3
polydatin	
rosoxacin	
methadyl acetate	OPRM1
indium in-111 pentetate	
atosiban	OXTR
benzoic acid	
calcium gluceptate	
nizatidine	HRH2
zopiclone	GABRA1
ambrosia artemisiifolia pollen	
perazine	
ulmus pumila pollen	
st. john's wort	
droperidol	DRD2
calcium glycerophosphate	
telithromycin	
abacavir	
aminophylline	PDE3A
meropenem	
idarubicin	
thyrotropin alfa	TSHR
sodium phosphate	
hesperetin	SOAT1
deserpidine	SLC18A2
tyloxapol	LPL
magnesium trisilicate	
pretomanid	
sulpiride	DRD2
apple	
antrafenine	
thiocolchicoside	GABRA1
distichlis spicata pollen	
gluconic acid	
zaltoprofen	
norethynodrel	
thiamine	TPK1
microcrystalline cellulose	
monoctanoin	
gliquidone	ABCC8
cyproterone acetate	AR
exenatide	GLP1R
emicizumab	F9
trimipramine	SLC6A4
menthyl salicylate	
crotamiton	
cenegermin	
gadofosveset trisodium	
oteracil	
bisoctrizole	
carboxin	
mestranol	ESR1
enprofylline	PDE4A
crab	
helminthosporium solani	
hepatitis b vaccine (recombinant)	
fish oil	DGAT2
nimodipine	CACNA1C
quahog, unspecified	
chloroquine	
demeclocycline	
olopatadine	HRH1
propiverine	CHRM1
torasemide	SLC12A1
entacapone	COMT
tangerine	
sodium bicarbonate	
lovastatin	HMGCR
parathyroid hormone	
acetyl sulfisoxazole	
laronidase	
efinaconazole	
rabbit	
egg white	
paricalcitol	VDR
isoflurane	GABRA1
opium	OPRD1
ticagrelor	
xenon-133	
streptococcus pneumoniae type 19f capsular polysaccharide diphtheria crm197 protein conjugate antigen	
estradiol dienanthate	ESR1
fraxinus pennsylvanica pollen	
pramlintide	CALCR
tamibarotene	RARA
nabiximols	CNR1
asfotase alfa	S1PR1
procyclidine	CHRM1
insulin beef	
perampanel	GRIA1
clodronic acid	SLC25A4
bazedoxifene	ESR1
dapagliflozin	SLC5A2
mannitol	
clofedanol	HRH1
amoxapine	
ambrosia chamissonis pollen	
dioctyldimonium	
hypomyces perniciosus	
testosterone enanthate	AR
roxatidine acetate	HRH2
berberine	
chlormezanone	TSPO
carrot	
fluoride ion f-18	
shrimp	
imiglucerase	
zinc picolinate	
lamb	
ubiquinol	
echothiophate	BCHE
pipobroman	
rhubarb	
arbutamine	ADRB1
ifenprodil	GRIN1
chymotrypsin	
digoxin	ATP1A1
thyroid, porcine	
ketoconazole	
coagulation factor ix human	F10
eupatorium capillifolium pollen	
phoma glomerata	
milrinone	PDE3A
efavirenz	
estrone	ESR1
benzethonium	
iopodic acid	DIO3
tiagabine	SLC6A1
olea europaea pollen	
coral snake (micrurus fulvius) immune globulin antivenin (equine)	
macitentan	
pranlukast	CYSLTR1
phleum pratense top	
tomato	
chlorphenesin	
cytisine	
liquidambar styraciflua pollen	
trichoderma viride	
lindane	GABRB1
manganese	
aminocaproic acid	PLG
sorafenib	
etofylline nicotinate	
choline c 11	
methdilazine	HRH1
methyl nicotinate	
safflower	
cyamemazine	
rimonabant	CNR1
streptococcus pneumoniae type 6a capsular polysaccharide diphtheria crm197 protein conjugate antigen	
treprostinil	PTGIR
vitamin c	
vitamin a	
perospirone	HTR2A
artichoke	
vitamin e	
guanidine	
sucralfate	
bouteloua gracilis pollen	
vespula germanica venom protein	
glycolic acid	
ranibizumab	VEGFA
juglans regia pollen	
streptococcus pneumoniae type 9v capsular polysaccharide antigen	
ambrosia bidentata pollen	
salmon calcitonin	
eprosartan	AGTR1
light green sf yellowish	
nonacog beta pegol	F7
diloxanide	
cefminox	
fraxinus velutina pollen	
coccidioides immitis spherule	
nadh	
curcuma aromatica root oil	
cefpiramide	
cabazitaxel	
swordfish	
pyrazinamide	
hydrogen peroxide	
lutropin alfa	LHCGR
efonidipine	
dalteparin	SERPINC1
dolutegravir	
paromomycin	
soybean oil	PPARA
talimogene laherparepvec	
pantethine	
dextromethorphan	SIGMAR1
mitomycin	
flunitrazepam	TSPO
ripasudil	
enalaprilat	ACE
phensuximide	
phenazopyridine	SCN1A
aedes taeniorhynchus	
naloxone	OPRM1
medical air	
valaciclovir	
dermatophagoides farinae	
ceruletide	CCKAR
rumex crispus top	
abemaciclib	
chromium cr-51	
technetium tc-99m pertechnetate	
ebastine	
tolnaftate	
flunarizine	CACNA1G
lentil	
largemouth bass	
chenopodium botrys pollen	
pirbuterol	ADRB2
artesunate	
dimethicone	
triazolam	GABRA1
protirelin	TRHR
viomycin	
pinus contorta pollen	
benzphetamine	SLC18A2
sparfloxacin	TOP2A
degarelix	GNRHR
procaterol	ADRB2
guselkumab	IL23A
delorazepam	
cladribine	RRM1
populus nigra pollen	
ribociclib	CDK4
anistreplase	PLG
brexpiprazole	
human rabies virus immune globulin	
nelfinavir	
josamycin	
bromhexine	
boceprevir	
methenamine	
beclomethasone dipropionate	NR3C1
eltrombopag	
bupranolol	ADRB1
alternaria alternata	
stiripentol	
mycocladus corymbiferus	
carbetocin	OXTR
norgestrel	PGR
belladonna	
marimastat	MMP1
hepatitis b immune globulin	
magnesium salicylate	PTGS2
vandetanib	
azlocillin	
ethanolamine oleate	
brompheniramine	HRH1
paraldehyde	
naratriptan	HTR1D
benzatropine	CHRM1
travoprost	PTGFR
dobutamine	ADRB1
keyhole limpet hemocyanin	
testosterone cypionate	AR
temozolomide	
acenocoumarol	VKORC1
interferon alfa-n3	IFNAR1
meclizine	HRH1
interferon alfa-n1	IFNAR2
cisatracurium	CHRNA2
pentagastrin	CCKBR
diethylpropion	SLC6A2
huperzine a	
potassium hydroxide	
scorpion (centruroides) immune fab2 antivenin (equine)	
clevidipine	
fomepizole	ADH1A
mimosine	SHMT1
bemiparin	F10
cysteamine	
fluclorolone acetonide	
sugammadex	
becaplermin	PDGFRB
bleomycin	
brentuximab vedotin	TNFRSF8
tetrofosmin	
tranilast	
interferon beta-1a	IFNAR1
interferon beta-1b	IFNAR1
northern pike	
dimetotiazine	
barnidipine	CACNA1C
phenylacetic acid	
besilesomab	
fosamprenavir	
helianthus annuus pollen	
anthoxanthum odoratum pollen	
tilia americana pollen	
diethylamino hydroxybenzoyl hexyl benzoate	
dexmedetomidine	ADRA2A
secukinumab	IL17A
proparacaine	SCN10A
tiopronin	
moxisylyte	
trimethaphan	CHRNA10
fluocinolone acetonide	NR3C1
mepivacaine	SCN10A
isosorbide mononitrate	GUCY1A2
meclofenamic acid	PTGS1
pinus banksiana pollen	
sulfamethazine	
streptozocin	
lanreotide	
influenza a virus a/bolivia/559/2013 (h1n1) live (attenuated) antigen	
malathion	BCHE
tauroursodeoxycholic acid	
urtica dioica pollen	
tenofovir disoproxil	
dexfenfluramine	SLC6A4
clove oil	
ubidecarenone	NDUFV3
diazepam	GABRA1
clove	
racepinephrine	ADRA1A
phloxine b	
benperidol	
agrostis gigantea pollen	
iron dextran	HBB
dexpanthenol	
rimantadine	
homosalate	
proguanil	DHFR
magnesium acetate tetrahydrate	
reteplase	PLG
lobeglitazone	
atazanavir	
serine	
human papillomavirus type 11 l1 capsid protein antigen	
perboric acid	
lornoxicam	PTGS1
etodolac	PTGS2
prednisone	NR3C1
equine botulinum neurotoxin g immune fab2	
gestodene	
pineapple	
bilastine	HRH1
tripelennamine	HRH1
lidocaine	SCN10A
acarbose	MGAM
mequitazine	HRH1
nabilone	CNR2
propafenone	SCN5A
felis catus hair	
bentoquatam	
plazomicin	
desvenlafaxine	
omega-3-acid ethyl esters	
monobenzone	
levonorgestrel	PGR
eletriptan	HTR1D
brivaracetam	SV2A
silodrate	
cetuximab	EGFR
carya ovata pollen	
crotalus atrox antivenin	
daunorubicin	
saquinavir	
trametinib	
enzalutamide	
aprotinin	
gadolinium	
secretin porcine	
tiapride	DRD2
chicken	
tolterodine	CHRM3
dienestrol	ESR1
chloroxine	
hexobarbital	GABRA1
calcium chloride	
aminohippuric acid	
safflower oil	
atracurium besylate	CHRNA2
hops	
cholestyramine	
festuca pratensis pollen	
oxilofrine	
crotalus scutulatus antivenin	
sulfapyridine	
pemirolast	
oxyphencyclimine	CHRM3
fluorometholone	NR3C1
white catfish	
menadione	GGCX
lenograstim	CSF3R
eurotium herbariorum	
ritodrine	ADRB2
clobetasone	NR3C1
trovafloxacin	
ensulizole	
musca domestica	
sacrosidase	
clopidogrel	P2RY12
physostigmine	ACHE
gemcitabine	
defibrotide	
pheniramine	HRH1
dydrogesterone	PGR
fluphenazine	DRD2
ethyl loflazepate	
protein c	
arabica coffee bean	
aluminum zirconium pentachlorohydrex gly	
fluticasone furoate	
dexibuprofen	PTGS2
raxibacumab	
alprostadil	PTGER2
edaravone	
spaglumic acid	
imidafenacin	CHRM1
nordazepam	
insulin aspart	INSR
ribostamycin	
titanium dioxide	
kanamycin	
novobiocin	
gabapentin	CACNA2D1
calcium saccharate	
goat milk	
calcium lactate	
nitrogen	
sarilumab	
methylprednisolone	NR3C1
cresol	
mucor plumbeus	
o-(2,4-dichlorophenyl)-o-methyl-isopropylphosphoramidothioate	
iobenguane	
salsola kali pollen	
amsacrine	
cetylpyridinium	
omacetaxine mepesuccinate	
guanabenz	ADRA2A
alendronic acid	FDPS
apis mellifera venom	
honeydew melon	
strawberry	
clomifene	ESR1
levocabastine	HRH1
morniflumate	
mebutamate	
canagliflozin	
doxepin	HRH1
fluconazole	
nimesulide	PTGS2
sulfamoxole	
aspartame	
human papillomavirus type 18 l1 capsid protein antigen	
chili pepper	
raltegravir	
alefacept	CD2
mersalyl	
varicella zoster vaccine (recombinant)	
methylergometrine	DRD1
conivaptan	AVPR1A
riamet	
carbinoxamine	HRH1
tetradecyl hydrogen sulfate (ester)	PROCR
populus fremontii pollen	
diacerein	
juniperus pinchotii pollen	
donepezil	ACHE
avobenzone	
topotecan	TOP1
doxercalciferol	
neisseria meningitidis group a capsular polysaccharide diphtheria toxoid conjugate antigen	
iodoform	
pegademase bovine	
influenza a virus a/california/7/2009 x-179a (h1n1) antigen (formaldehyde inactivated)	
interferon alfacon-1	IFNAR1
mepyramine	
timolol	ADRB1
betazole	HRH2
tilarginine	
flumethasone	NR3C1
propantheline	CHRM1
acrivastine	HRH1
doxycycline	
nicardipine	CACNA1C
fluprednisolone	
tixocortol	NR3C1
oregano	
rosiglitazone	PPARG
chromium	
white pepper	
diethylcarbamazine	ALOX5
gabapentin enacarbil	
mazindol	SLC6A2
trandolapril	ACE
exametazime	
naltrexone	OPRD1
dihydrotachysterol	VDR
meningococcal polysaccharide vaccine group y	
hydroxypropyl cellulose	
zonisamide	SCN1A
bepotastine	HRH1
triflupromazine	DRD1
colestipol	
mumps virus strain b level jeryl lynn live antigen	
rescinnamine	ACE
levetiracetam	SV2A
cefixime	
pefloxacin	
valrubicin	
furazolidone	
tisagenlecleucel	CD19
tolvaptan	AVPR2
orange	
buclizine	HRH1
starch, corn	
linagliptin	DPP4
indinavir	
yttrium y-90	
regadenoson	ADORA2A
methyl cellulose	
black-eyed pea	
iocetamic acid	
dirithromycin	
kava	
spermine	SMS
vanilla	
almotriptan	
telavancin	
ropinirole	DRD3
lepirudin	F2
krascheninnikovia lanata pollen	
aspergillus terreus	
fluspirilene	DRD2
ergotamine	HTR1D
cocamidopropyl betaine	
apalutamide	AR
brazil nut	
chloramphenicol	
alpha-tocopherol acetate	
enoxacin	
nilutamide	AR
rhodotorula mucilaginosa	
cevimeline	CHRM3
mivacurium	CHRNA2
calcium phosphate	
artemisia vulgaris pollen	
clioquinol	
amiloxate	
bethanechol	CHRM2
trichloroethylene	
sirolimus	MTOR
lolium perenne pollen	
mycophenolate mofetil	IMPDH1
trolamine	
lamivudine	
rubidium rb-82	
docosanol	
lactobacillus plantarum	
perflutren	
disopyramide	SCN5A
vindesine	TUBB1
capra hircus hair	
dimethyl sulfoxide	
galantamine	ACHE
hydroxyzine	HRH1
ertapenem	
juniperus monosperma pollen	
levamlodipine	
teduglutide	GLP2R
kaolin	
minocycline	
calcium acetate	
broccoli	
pholcodine	OPRM1
celiprolol	ADRB1
light mineral oil	
clocapramine	
flunisolide	NR3C1
moexipril	ACE
butethal	GABRA1
alvimopan	OPRM1
hydroquinone	TYR
nintedanib	FLT1
canrenoic acid	
temsirolimus	MTOR
fluocinonide	NR3C1
debrisoquin	SLC6A2
glycine	
benserazide	DDC
zafirlukast	CYSLTR1
tavaborole	
octocrylene	
benzylpenicillin	
loperamide	OPRM1
ampicillin	
delamanid	
ciclesonide	NR3C1
somatotropin	GHR
streptococcus pneumoniae type 20 capsular polysaccharide antigen	
phoenix dactylifera pollen	
homatropine methylbromide	CHRM2
cabozantinib	
alprenolol	ADRB1
finasteride	SRD5A2
carbopol 974p	
raphanus sativus	
diphemanil methylsulfate	CHRM3
gonadorelin	GNRHR
dimercaprol	
polymyxin b sulfate	
homatropine	
prednisolone	NR3C1
choline magnesium trisalicylate	
trihexyphenidyl	CHRM1
activated charcoal	
flavone	
zolmitriptan	HTR1B
osimertinib	EGFR
tocopherol	
flibanserin	HTR1A
vidarabine	
cavia porcellus skin	
isosorbide dinitrate	NPR1
orris	
cocarboxylase	
thrombin alfa	F11
pacific halibut	
dinutuximab	
deslanoside	ATP1A1
maxacalcitol	
teicoplanin	
rucaparib	PARP1
phoma exigua var. exigua	
paclitaxel	TUBB1
cilnidipine	
iva annua pollen	
prednicarbate	NR3C1
nitrous acid	HBA1
insulin pork	INSR
cerliponase alfa	
hydrocortisone	NR3C1
pentoxifylline	PDE4B
kappadione	
zalcitabine	
cabergoline	DRD2
imatinib	CACNA1I
acebutolol	ADRB1
thioridazine	DRD2
tafamidis	TTR
anthoxanthum odoratum	
letermovir	
propofol	GABRB2
hydroxyethyl cellulose	
northern bluefin tuna	
morus alba pollen	
human cytomegalovirus immune globulin	
leymus condensatus pollen	
zinc sulfate	
estradiol	ESR1
itraconazole	CYP51A1
pimavanserin	HTR2A
pirfenidone	
trout	
acetylcarnitine	
human thrombin	F5
gimeracil	
nalorphine	
opicapone	
dienogest	
plerixafor	CXCR4
influenza a virus a/california/7/2009(h1n1)-like antigen (formaldehyde inactivated)	
hexoprenaline	
nedaplatin	
catumaxomab	
chlortetracycline	
cetalkonium	
testosterone	AR
olmesartan	AGTR1
isoxaflutole	
neuropeptide y	
pyrimethamine	DHFR
ipilimumab	CTLA4
human c1-esterase inhibitor	C1R
gliclazide	ABCC8
chlordiazepoxide	
pyridostigmine	ACHE
ambrosia ambrosioides pollen	
alnus rhombifolia pollen	
human papillomavirus type 45 l1 capsid protein antigen	
duloxetine	SLC6A4
benzophenone	
rocuronium	CHRNA2
thiothixene	
cefepime	
cyclobenzaprine	HTR2A
cocoa	
propylhexedrine	SLC18A2
plicamycin	
rumex crispus pollen	
dexketoprofen	
aprepitant	TACR1
arrhenatherum elatius pollen	
acetazolamide	CA1
flutamide	AR
deoxycholic acid	
desoxyribonuclease	
thimerosal	
solenopsis invicta	
bopindolol	ADRB1
rifaximin	
bicisate	
synthetic conjugated estrogens, b	ESR1
dextroamphetamine	SLC18A2
synthetic conjugated estrogens, a	
terfenadine	HRH1
pectin	
ustilago avenae	
alverine	HTR1A
cupric sulfate	
valerian	
desirudin	
triamterene	SCNN1G
lurasidone	
metaraminol	ADRA1A
bupivacaine	SCN10A
macimorelin	
goose	
halofantrine	KCNH2
polycarbophil	
beta-propiolactone	
glucagon recombinant	GCGR
phenylbutazone	PTGS2
mustard greens	
morus rubra pollen	
aspergillus niger var. niger	
ferrous asparto glycinate	
famciclovir	
mycophenolic acid	IMPDH1
mifamurtide	TLR4
bacillus calmette-guerin substrain tice live antigen	
parthenolide	
pleospora herbarum	
epinastine	HRH1
cytarabine	POLB
insulin degludec	INSR
amrinone	PDE3A
ligustrum vulgare pollen	
penicillamine	
bromus secalinus pollen	
bromopride	DRD2
tadalafil	PDE5A
velpatasvir	
thioredoxin	
cefotaxime	
tilia cordata pollen	
cashew	
gluconolactone	
cetyl alcohol	
cefadroxil	
oat	
trimetazidine	ACAA1
allergenic extract- beef liver	
ziprasidone	DRD2
simvastatin	HMGCR
streptococcus pneumoniae type 23f capsular polysaccharide antigen	
aluminum zirconium tetrachlorohydrex gly	
polihexanide	
inotuzumab ozogamicin	
celery	
orciprenaline	ADRB2
pyrvinium	
populus balsamifera subsp. trichocarpa pollen	
ditazole	
dihydrocodeine	
betula lenta pollen	
abaloparatide	PTH1R
tamsulosin	ADRA1A
aztreonam	
hyaluronidase (human recombinant)	
lactose	
cobicistat	
avanafil	PDE5A
dendryphiella vinosa	
calcipotriol	
gallus gallus feather	
riboflavin	RFK
atovaquone	
salmon, unspecified	
dimetindene	HRH1
tyrothricin	
guaiacol	
caprylic acid	
atriplex lentiformis pollen	
